Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
265.98,1924.59,365.72,1924.33,2161.49,100.00,0
267.90,1995.35,356.11,1995.08,1987.95,100.00,0
269.90,1994.06,356.35,1993.06,1980.53,100.00,0
271.89,2003.16,376.79,1996.48,1984.19,100.00,0
273.89,3283.64,336.62,3288.10,3027.55,100.00,0
277.18,3181.90,353.07,3182.15,3173.51,100.00,0
280.36,1930.15,360.38,1927.64,2162.78,100.00,0
282.29,1996.58,377.56,1981.38,1973.87,100.00,0
284.29,1967.04,372.15,1982.12,1974.83,100.00,0
286.25,1993.67,368.11,1993.25,1977.07,100.00,0
288.25,1985.89,332.12,1985.09,1967.48,100.00,0
290.23,3277.27,350.14,3277.23,3017.07,100.00,0
293.51,3188.05,330.03,3172.24,3157.88,100.00,0
296.70,1914.21,379.84,1928.02,2165.67,100.00,0
298.61,1984.59,364.07,1982.05,1974.05,100.00,0
300.60,2258.38,336.67,2259.62,1997.14,100.00,0
302.85,3251.18,372.33,3251.43,3243.38,100.00,0
306.11,3177.34,358.65,3169.53,3159.72,100.00,0
309.28,1911.06,389.23,1917.31,2158.01,100.00,0
311.19,2258.49,359.86,2257.86,1997.26,100.00,0
313.45,3242.99,373.02,3242.41,3231.62,100.00,0
316.70,2186.51,378.23,2184.99,2172.35,100.00,0
318.88,1999.00,334.19,1971.26,2218.77,100.00,0
320.88,3219.93,359.79,3246.81,2985.58,100.00,0
324.10,1917.53,385.12,1916.47,2158.40,100.00,0
326.02,1977.84,350.08,1977.03,1968.84,100.00,0
328.00,1979.97,364.28,1980.84,1970.52,100.00,0
329.98,1995.79,326.57,1985.71,1968.47,100.00,0
331.97,2020.58,345.01,2028.57,2003.25,100.00,0
333.99,3290.03,327.85,3289.10,3038.11,100.00,0
337.28,1917.93,361.52,1917.63,2163.38,100.00,0
339.20,1980.22,349.18,1976.75,1967.06,100.00,0
341.18,3246.05,366.03,3252.25,2987.88,100.00,0
344.43,4059.40,256.16,4055.12,4048.79,100.00,0
348.49,3168.02,350.34,3166.84,3157.39,100.00,0
351.65,1908.93,364.08,1908.65,2147.47,100.00,0
353.56,1996.57,346.30,1976.32,1972.81,100.00,0
355.56,1956.32,377.40,1974.74,1963.45,100.00,0
