Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
112.18,877.46,58.37,886.72,888.77,100.00,0
113.06,894.68,49.81,893.90,891.65,100.00,0
113.95,889.99,51.60,890.57,883.88,100.00,0
114.84,889.84,47.73,887.44,883.90,100.00,0
115.73,884.83,53.48,885.70,880.78,100.00,0
116.62,892.79,49.64,889.42,884.51,100.00,0
117.51,884.37,50.43,885.37,880.41,100.00,0
118.40,892.21,51.78,891.63,889.93,100.00,0
119.29,896.64,49.24,898.28,889.30,100.00,0
120.18,887.46,47.57,884.01,885.36,100.00,0
121.07,885.36,51.13,885.53,880.40,100.00,0
121.96,889.25,50.79,884.98,883.01,100.00,0
122.85,877.02,51.75,881.02,876.59,100.00,0
123.72,888.09,51.12,887.63,884.64,100.00,0
124.61,879.89,48.70,878.67,874.57,100.00,0
125.49,879.48,49.73,876.27,874.67,100.00,0
126.37,878.56,52.27,879.34,873.55,100.00,0
127.25,894.00,49.54,891.03,881.89,100.00,0
128.14,874.28,52.90,877.30,878.29,100.00,0
129.02,880.27,45.91,879.66,878.74,100.00,0
129.90,875.51,47.71,874.04,870.97,100.00,0
130.77,875.01,48.78,872.06,867.51,100.00,0
131.65,875.48,51.22,874.96,871.58,100.00,0
132.52,872.88,51.62,872.27,867.86,100.00,0
133.40,870.08,50.70,869.73,867.95,100.00,0
134.27,879.14,51.05,877.60,874.44,100.00,0
135.15,878.21,51.70,878.53,866.44,100.00,0
136.02,869.63,54.41,870.84,874.69,100.00,0
136.89,872.21,50.67,871.25,868.08,100.00,0
137.77,861.58,47.81,862.29,859.04,100.00,0
138.63,868.30,47.25,864.10,861.09,100.00,0
139.50,868.62,52.23,868.75,866.13,100.00,0
140.37,864.00,50.35,861.72,856.58,100.00,0
