Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
7.15,98.56,17.47,97.58,95.39,100.00,0
7.24,98.12,17.96,97.88,95.41,100.00,0
7.34,98.39,17.05,97.19,96.12,100.00,0
7.44,98.54,18.39,98.31,95.15,100.00,0
7.54,100.00,17.06,99.43,95.57,100.00,0
7.64,102.05,19.38,100.85,97.09,100.00,0
7.74,96.94,17.94,96.54,95.93,100.00,0
7.84,102.54,19.10,101.67,98.34,100.00,0
7.94,99.29,19.84,99.67,101.12,100.00,0
8.04,116.01,16.66,114.71,110.45,100.00,0
8.16,101.49,18.87,100.78,96.27,100.00,0
8.26,99.81,17.82,99.00,98.50,100.00,0
8.36,97.30,17.33,96.67,93.34,100.00,0
8.45,96.96,17.70,96.12,93.53,100.00,0
8.55,96.89,16.67,96.37,93.80,100.00,0
8.65,99.45,17.06,98.83,96.56,100.00,0
8.75,96.18,16.86,95.44,93.46,100.00,0
8.84,96.28,18.76,95.66,93.14,100.00,0
8.94,99.22,17.64,97.28,93.65,100.00,0
9.04,97.71,17.49,98.09,95.90,100.00,0
9.14,97.02,18.40,96.40,93.39,100.00,0
9.23,97.89,18.02,96.98,94.72,100.00,0
9.33,98.05,16.52,97.27,94.23,100.00,0
9.43,96.43,17.67,95.67,94.31,100.00,0
9.53,98.00,16.59,96.81,94.40,100.00,0
9.62,99.50,19.23,99.41,96.79,100.00,0
9.72,97.90,18.42,97.04,94.53,100.00,0
9.82,98.39,17.37,97.62,95.64,100.00,0
9.92,99.28,18.07,98.74,95.96,100.00,0
10.02,99.00,17.24,97.97,95.88,100.00,0
10.12,98.73,18.04,98.12,95.46,100.00,0
10.22,98.29,17.67,97.41,92.86,100.00,0
10.32,97.85,17.53,97.19,96.32,100.00,0
10.41,100.15,17.13,99.47,96.01,100.00,0
10.51,98.09,16.73,97.44,95.04,100.00,0
10.61,98.31,17.53,97.35,95.08,100.00,0
10.71,98.48,17.18,97.71,96.44,100.00,0
10.81,97.49,17.08,96.89,93.23,100.00,0
10.91,99.84,18.26,99.28,96.95,100.00,0
11.01,97.53,16.94,96.96,94.11,100.00,0
11.10,98.61,17.90,97.97,94.30,100.00,0
11.20,97.80,16.78,97.18,94.33,100.00,0
11.30,99.05,17.53,98.17,97.45,100.00,0
11.40,97.61,16.87,96.83,94.37,100.00,0
11.50,98.87,16.17,98.01,96.02,100.00,0
11.60,97.98,18.18,96.69,94.87,100.00,0
11.69,97.57,19.65,97.57,94.33,100.00,0
11.79,96.83,18.12,96.29,94.59,100.00,0
11.89,99.21,17.11,98.61,96.19,100.00,0
11.99,99.37,16.59,98.60,95.86,100.00,0
12.09,99.42,18.04,98.78,95.92,100.00,0
12.19,98.60,17.56,97.72,95.31,100.00,0
12.28,99.66,19.39,99.10,97.03,100.00,0
12.38,99.39,17.01,98.58,95.93,100.00,0
12.48,98.42,19.51,97.89,95.29,100.00,0
12.58,99.23,17.12,98.45,95.36,100.00,0
12.68,96.53,18.09,95.70,94.05,100.00,0
12.78,99.50,16.79,99.02,95.63,100.00,0
12.88,97.67,17.23,97.21,94.14,100.00,0
12.97,98.41,17.60,97.64,95.71,100.00,0
13.07,103.73,18.07,103.09,101.62,100.00,0
13.18,98.33,16.59,97.71,95.25,100.00,0
13.28,98.96,17.33,98.15,93.61,100.00,0
13.37,98.16,17.23,97.40,96.46,100.00,0
13.47,97.44,17.45,96.84,94.49,100.00,0
13.57,99.61,15.87,98.88,96.30,100.00,0
13.67,97.60,18.66,96.67,94.06,100.00,0
13.77,98.42,18.24,98.26,96.04,100.00,0
13.87,100.54,17.92,99.67,96.23,100.00,0
13.97,98.47,17.93,97.87,96.79,100.00,0
14.06,99.21,17.90,98.57,95.59,100.00,0
14.16,99.54,17.13,98.81,96.98,100.00,0
14.26,98.01,17.43,97.37,94.52,100.00,0
14.36,100.36,17.23,99.48,97.64,100.00,0
14.46,98.61,18.35,98.19,95.88,100.00,0
14.56,99.03,17.48,98.31,95.82,100.00,0
14.66,100.33,17.85,99.53,96.74,100.00,0
14.76,98.30,17.30,97.63,94.05,100.00,0
14.86,99.08,17.01,98.51,97.28,100.00,0
14.96,97.92,17.43,97.05,94.82,100.00,0
15.05,98.80,18.46,98.35,95.60,100.00,0
15.15,96.36,16.80,95.47,94.30,100.00,0
15.25,98.68,16.56,98.15,94.32,100.00,0
15.35,96.64,16.88,95.81,94.45,100.00,0
15.45,97.11,17.21,96.29,94.58,100.00,0
15.54,98.35,17.62,97.82,94.51,100.00,0
15.64,99.44,18.85,98.92,97.06,100.00,0
15.74,97.36,16.22,96.43,94.51,100.00,0
15.84,97.95,17.61,97.29,95.44,100.00,0
15.94,100.35,18.38,99.51,95.18,100.00,0
16.04,103.29,18.58,102.84,99.21,100.00,0
16.14,100.50,16.64,99.78,98.94,100.00,0
16.24,98.49,18.27,97.62,97.03,100.00,0
16.34,99.15,17.59,98.52,97.30,100.00,0
16.44,99.80,17.57,99.18,96.20,100.00,0
16.54,97.91,16.50,96.95,94.97,100.00,0
16.63,100.39,17.82,99.34,97.57,100.00,0
16.74,100.64,18.98,100.64,96.15,100.00,0
16.84,97.67,16.76,96.79,95.92,100.00,0
16.93,100.01,16.25,99.27,96.06,100.00,0
17.03,100.15,18.02,99.53,96.71,100.00,0
17.13,98.17,18.87,97.64,94.72,100.00,0
17.23,99.76,18.65,98.99,96.06,100.00,0
17.33,98.47,17.25,97.94,95.68,100.00,0
17.43,96.54,18.44,95.58,94.03,100.00,0
17.53,100.17,18.56,99.58,96.46,100.00,0
17.63,98.55,17.86,97.86,93.96,100.00,0
17.73,96.89,18.34,96.11,94.99,100.00,0
17.82,98.80,18.11,98.30,94.64,100.00,0
17.92,99.86,17.82,99.05,96.96,100.00,0
18.02,98.02,17.57,97.57,95.17,100.00,0
18.12,106.80,17.59,106.00,104.78,100.00,0
18.23,97.13,18.00,96.11,92.77,100.00,0
18.32,101.69,18.00,101.32,98.09,100.00,0
18.42,99.85,18.36,99.21,96.96,100.00,0
18.52,99.83,17.51,99.06,96.57,100.00,0
18.62,99.37,19.20,98.70,96.66,100.00,0
18.72,99.46,18.04,98.95,95.91,100.00,0
18.82,99.24,17.93,98.59,96.60,100.00,0
18.92,100.10,17.03,99.53,94.90,100.00,0
19.02,98.01,16.03,95.54,95.02,100.00,0
19.12,97.44,18.74,98.28,95.30,100.00,0
19.22,98.71,18.59,97.96,95.14,100.00,0
19.32,100.39,18.11,100.29,97.39,100.00,0
19.42,99.53,17.25,98.61,95.33,100.00,0
19.52,98.56,17.76,98.15,95.99,100.00,0
19.62,99.74,18.69,99.07,96.27,100.00,0
19.71,99.77,16.96,99.17,96.78,100.00,0
19.81,98.99,17.56,98.51,96.02,100.00,0
19.91,99.29,17.76,98.39,95.92,100.00,0
20.01,100.24,16.85,100.27,96.46,100.00,0
20.11,97.78,17.36,96.63,94.50,100.00,0
20.21,99.07,17.54,98.63,96.79,100.00,0
20.31,98.29,18.25,97.29,94.77,100.00,0
20.41,100.22,16.71,99.61,96.47,100.00,0
20.51,99.23,16.71,98.78,93.98,100.00,0
20.61,99.87,17.08,99.31,96.72,100.00,0
20.71,97.60,17.50,96.43,94.26,100.00,0
20.81,99.07,17.50,98.51,95.64,100.00,0
20.90,97.23,16.75,96.70,93.99,100.00,0
21.00,98.57,17.90,98.22,94.90,100.00,0
21.10,96.67,16.58,95.70,94.45,100.00,0
21.20,97.91,16.33,97.13,95.64,100.00,0
21.29,98.83,17.77,98.14,95.86,100.00,0
21.39,100.64,17.64,99.90,97.03,100.00,0
21.49,98.92,17.19,97.53,96.10,100.00,0
21.59,100.65,19.42,100.80,96.98,100.00,0
21.69,97.90,16.81,97.66,94.74,100.00,0
21.79,99.14,17.50,98.55,96.65,100.00,0
21.89,99.00,17.25,97.91,95.15,100.00,0
21.99,99.80,18.49,99.35,97.42,100.00,0
22.09,98.53,17.28,97.72,95.69,100.00,0
22.19,96.37,16.99,95.66,93.64,100.00,0
22.28,99.88,17.80,99.22,96.87,100.00,0
22.38,100.39,18.21,99.76,97.73,100.00,0
22.48,96.45,17.15,95.71,93.60,100.00,0
22.58,99.99,16.82,99.28,97.38,100.00,0
22.68,99.33,16.99,98.53,96.47,100.00,0
22.78,98.79,17.86,98.15,94.75,100.00,0
22.88,98.66,17.89,97.72,96.12,100.00,0
22.98,99.00,18.13,98.15,95.67,100.00,0
23.08,99.55,17.63,99.05,96.93,100.00,0
23.18,107.21,18.67,106.49,103.42,100.00,0
23.28,101.57,19.10,101.32,98.90,100.00,0
23.39,101.31,16.15,100.31,96.50,100.00,0
23.49,102.33,13.30,101.63,99.94,100.00,0
23.59,100.81,17.00,100.25,96.90,100.00,0
23.69,101.62,17.36,100.27,98.35,100.00,0
23.79,100.32,18.06,100.26,96.99,100.00,0
23.89,101.49,17.95,100.44,98.42,100.00,0
23.99,99.54,18.66,99.28,97.62,100.00,0
24.09,101.97,18.72,101.29,97.83,100.00,0
24.19,102.24,18.49,101.40,98.45,100.00,0
24.30,102.10,15.82,101.86,102.19,100.00,0
24.40,104.14,14.59,103.14,99.34,100.00,0
24.50,96.76,17.39,96.85,100.78,100.00,0
24.60,106.77,13.61,106.34,101.55,100.00,0
24.71,101.80,13.18,101.12,101.07,100.00,0
24.81,105.41,12.81,105.11,101.37,100.00,0
24.91,104.13,13.50,103.83,100.98,100.00,0
25.02,104.21,12.77,103.44,98.97,100.00,0
25.12,109.49,13.37,108.11,101.31,100.00,0
25.23,103.89,18.20,103.43,99.75,100.00,0
25.34,99.48,17.99,99.36,101.92,100.00,0
25.44,105.71,15.75,104.87,98.70,100.00,0
25.54,106.87,14.55,105.88,103.44,100.00,0
25.65,102.32,17.23,101.80,99.10,100.00,0
25.75,100.63,18.36,99.94,98.90,100.00,0
25.85,102.19,17.27,101.23,98.31,100.00,0
25.95,103.80,17.88,103.13,101.30,100.00,0
26.06,102.72,18.59,102.06,99.60,100.00,0
26.16,97.69,19.38,97.82,100.66,100.00,0
26.26,115.76,12.83,114.53,103.32,100.00,0
26.37,100.41,18.28,99.85,100.94,100.00,0
26.47,100.64,18.18,99.90,98.27,100.00,0
26.57,102.90,17.26,101.81,98.73,100.00,0
26.68,101.01,18.58,100.74,98.83,100.00,0
26.78,100.96,17.48,100.40,97.91,100.00,0
26.88,102.28,17.69,101.42,99.09,100.00,0
26.98,104.07,18.30,103.34,100.72,100.00,0
27.09,103.21,17.66,101.90,99.94,100.00,0
27.19,102.69,17.28,102.61,99.48,100.00,0
27.29,103.65,18.98,102.95,98.98,100.00,0
27.39,105.98,19.59,105.23,101.26,100.00,0
27.50,101.44,20.92,100.82,99.70,100.00,0
27.60,96.58,18.66,96.89,100.47,100.00,0
27.70,109.51,12.42,107.83,99.47,100.00,0
27.81,102.17,16.28,101.74,100.33,100.00,0
27.91,101.83,17.42,101.06,97.39,100.00,0
28.01,102.65,18.19,101.32,99.80,100.00,0
28.11,100.60,17.41,100.51,98.12,100.00,0
28.22,104.24,13.96,104.42,109.76,100.00,0
28.32,110.32,11.68,108.98,100.94,100.00,0
28.43,106.40,13.80,105.39,103.02,100.00,0
28.54,102.76,17.57,102.32,98.62,100.00,0
28.64,102.52,18.06,101.74,101.56,100.00,0
28.74,101.52,17.56,100.84,97.20,100.00,0
28.84,98.68,17.56,99.07,101.20,100.00,0
28.94,109.66,12.47,108.13,100.95,100.00,0
29.05,101.46,16.11,100.09,98.33,100.00,0
29.15,95.40,18.13,96.78,99.99,100.00,0
29.25,109.84,12.29,108.46,100.57,100.00,0
29.36,102.21,13.85,101.16,98.86,100.00,0
29.46,98.07,18.71,98.23,100.06,100.00,0
29.56,103.71,16.62,102.18,96.07,100.00,0
29.66,99.44,18.12,99.04,97.64,100.00,0
29.76,98.15,17.98,97.35,94.18,100.00,0
29.86,99.71,19.13,98.82,97.32,100.00,0
29.96,100.46,17.77,100.18,97.58,100.00,0
30.06,99.54,18.20,98.88,96.64,100.00,0
30.16,99.84,18.14,99.04,96.77,100.00,0
30.26,102.50,39.04,101.80,99.01,100.00,0
30.36,100.73,19.91,99.51,97.49,100.00,0
30.46,100.24,19.49,100.37,96.31,100.00,0
30.56,99.17,18.18,98.37,97.14,100.00,0
30.66,98.61,16.52,97.64,97.35,100.00,0
30.76,99.03,18.18,97.86,96.06,100.00,0
30.86,100.07,18.03,99.40,96.56,100.00,0
30.96,101.22,17.82,101.15,97.58,100.00,0
31.06,98.29,16.52,97.42,94.36,100.00,0
31.16,98.86,17.89,98.22,96.61,100.00,0
31.26,99.45,17.31,98.73,96.30,100.00,0
31.36,101.13,17.26,100.31,97.30,100.00,0
31.46,100.14,17.77,99.60,96.82,100.00,0
31.56,100.41,17.72,99.43,96.81,100.00,0
31.66,101.15,16.46,100.55,98.29,100.00,0
31.76,99.75,17.63,98.69,95.68,100.00,0
31.86,100.67,17.61,99.83,97.12,100.00,0
31.96,98.70,18.28,98.45,97.02,100.00,0
32.06,99.48,17.32,98.87,94.63,100.00,0
32.16,99.40,17.33,98.50,96.89,100.00,0
32.26,99.09,17.62,98.46,95.36,100.00,0
32.36,102.09,16.91,101.35,99.12,100.00,0
32.46,98.12,17.54,97.35,95.07,100.00,0
32.56,100.63,19.25,100.12,96.80,100.00,0
32.66,98.37,18.64,97.34,96.35,100.00,0
32.76,99.83,17.55,99.27,96.72,100.00,0
32.86,98.43,18.78,97.81,95.14,100.00,0
32.95,99.93,17.86,99.18,98.43,100.00,0
33.05,99.18,16.98,98.50,94.66,100.00,0
33.15,107.66,17.22,107.28,96.89,100.00,0
33.26,95.10,17.95,94.36,100.75,100.00,0
33.36,100.27,17.42,99.66,96.19,100.00,0
33.46,98.42,17.69,97.45,94.59,100.00,0
33.56,99.19,17.93,99.42,97.18,100.00,0
33.65,97.30,17.61,96.37,94.09,100.00,0
33.75,99.46,16.98,98.87,96.81,100.00,0
33.85,97.86,17.25,96.97,93.76,100.00,0
33.95,100.04,19.12,99.56,97.14,100.00,0
34.05,99.80,17.99,98.70,96.13,100.00,0
34.15,99.86,18.25,99.34,97.56,100.00,0
34.25,99.35,17.12,98.82,96.83,100.00,0
34.35,99.64,16.95,98.73,96.65,100.00,0
34.45,100.46,16.90,98.90,96.54,100.00,0
34.55,99.00,18.30,99.21,96.57,100.00,0
34.65,100.97,19.17,99.78,97.30,100.00,0
34.75,98.67,17.51,98.60,95.01,100.00,0
34.85,107.19,16.92,106.04,97.41,100.00,0
34.95,102.05,19.81,101.85,100.72,100.00,0
35.06,96.56,18.64,95.74,98.88,100.00,0
35.15,104.67,20.34,103.86,99.08,100.00,0
35.26,103.19,17.25,102.84,101.96,100.00,0
35.36,104.29,14.91,103.65,101.76,100.00,0
35.46,104.52,16.78,104.08,101.69,100.00,0
35.57,103.04,17.63,102.21,100.91,100.00,0
35.67,108.51,17.63,107.93,99.12,100.00,0
35.78,95.10,18.25,94.33,97.92,100.00,0
35.88,100.17,17.95,99.58,96.73,100.00,0
35.98,101.34,17.61,100.63,98.00,100.00,0
36.08,100.28,18.06,99.67,98.13,100.00,0
36.18,99.26,19.63,98.50,96.26,100.00,0
36.28,100.83,16.43,100.27,96.71,100.00,0
36.38,99.32,17.77,98.40,96.77,100.00,0
36.48,100.00,18.90,99.47,95.38,100.00,0
36.58,100.33,19.09,100.19,97.80,100.00,0
36.68,101.53,17.66,101.09,97.67,100.00,0
36.78,100.31,17.58,99.40,97.88,100.00,0
36.88,93.09,17.96,93.28,97.39,100.00,0
36.97,109.67,12.68,108.34,100.29,100.00,0
37.08,95.71,17.78,95.74,98.23,100.00,0
37.18,103.70,14.20,103.01,98.55,100.00,0
37.28,104.40,14.55,103.80,99.17,100.00,0
37.39,102.42,12.58,101.43,99.45,100.00,0
37.49,104.69,19.39,103.92,101.73,100.00,0
37.59,95.07,18.84,95.20,98.20,100.00,0
37.69,109.33,13.23,107.77,99.31,100.00,0
37.80,99.80,16.28,99.07,97.82,100.00,0
37.90,103.01,16.51,102.30,98.07,100.00,0
38.00,100.12,17.05,99.28,98.03,100.00,0
38.10,103.19,17.82,101.88,97.16,100.00,0
38.20,102.78,22.92,103.74,99.91,100.00,0
38.31,107.63,13.58,106.93,102.78,100.00,0
38.41,125.66,17.39,122.43,110.86,100.00,0
38.54,114.52,20.90,114.84,113.29,100.00,0
38.65,110.82,26.81,110.19,108.32,100.00,0
38.77,110.94,19.97,110.09,108.20,100.00,0
38.88,110.96,23.54,110.33,106.20,100.00,0
38.99,105.92,21.10,104.96,106.80,100.00,0
39.09,112.30,19.70,108.97,106.13,100.00,0
39.21,108.05,23.63,109.91,105.61,100.00,0
39.31,101.74,19.79,101.44,103.79,100.00,0
39.42,101.23,18.03,101.05,100.00,100.00,0
39.52,109.82,15.65,108.67,103.95,100.00,0
39.63,113.50,19.29,112.59,108.08,100.00,0
39.74,106.03,21.93,104.70,102.97,100.00,0
39.85,99.32,22.46,99.39,104.65,100.00,0
39.94,110.47,19.40,109.68,103.12,100.00,0
40.06,104.00,19.97,103.43,100.35,100.00,0
40.16,100.79,18.80,100.08,99.54,100.00,0
40.26,102.95,19.32,101.98,99.22,100.00,0
40.36,98.30,17.96,98.42,99.23,100.00,0
40.46,105.75,14.09,104.56,99.04,100.00,0
40.57,94.71,15.79,94.69,100.20,100.00,0
40.66,111.36,12.86,110.27,101.01,100.00,0
40.77,97.97,14.82,97.72,99.13,100.00,0
40.87,108.73,16.09,107.64,100.74,100.00,0
40.98,104.58,19.25,103.77,102.85,100.00,0
41.08,98.90,17.37,99.05,101.09,100.00,0
41.18,105.69,18.57,104.54,99.15,100.00,0
41.29,103.83,18.20,103.42,97.58,100.00,0
41.39,98.21,17.41,97.75,97.63,100.00,0
41.49,101.36,18.39,100.42,97.46,100.00,0
41.59,100.31,17.90,99.90,97.49,100.00,0
41.69,99.14,17.92,98.32,97.13,100.00,0
41.79,101.73,18.40,101.13,98.01,100.00,0
41.89,101.39,17.76,101.17,99.70,100.00,0
42.00,104.76,16.09,103.53,100.82,100.00,0
42.10,100.24,18.37,100.38,99.46,100.00,0
42.20,103.53,15.40,102.31,98.57,100.00,0
42.30,105.36,19.10,104.41,101.41,100.00,0
42.41,97.15,17.98,96.55,97.87,100.00,0
42.51,101.07,16.39,101.20,102.42,100.00,0
42.61,107.59,15.69,106.47,99.57,100.00,0
42.71,97.05,18.89,96.17,95.34,100.00,0
42.81,98.27,17.67,97.81,95.48,100.00,0
42.91,100.15,18.43,99.38,95.77,100.00,0
43.01,99.84,17.96,99.06,97.78,100.00,0
43.11,98.92,17.96,98.03,95.53,100.00,0
43.21,108.02,18.84,107.43,97.10,100.00,0
43.32,97.95,16.88,97.42,104.41,100.00,0
43.42,100.30,16.90,99.51,96.46,100.00,0
43.52,99.24,17.63,98.38,96.06,100.00,0
43.61,100.81,18.29,100.19,97.88,100.00,0
43.72,99.27,17.99,98.57,95.34,100.00,0
43.81,98.41,17.43,97.83,96.48,100.00,0
43.91,99.97,18.46,99.10,97.32,100.00,0
44.01,100.92,17.61,100.43,96.71,100.00,0
44.11,100.74,18.05,99.96,96.96,100.00,0
44.21,99.44,16.97,98.47,98.08,100.00,0
44.31,100.84,18.08,100.37,97.31,100.00,0
44.41,99.21,19.15,98.32,95.44,100.00,0
44.51,100.59,17.61,100.36,97.02,100.00,0
44.61,98.02,18.10,98.24,100.95,100.00,0
44.71,108.15,14.06,106.79,99.33,100.00,0
44.82,101.23,16.93,100.43,97.63,100.00,0
44.92,97.85,17.79,97.32,95.38,100.00,0
45.02,98.29,17.30,98.08,95.03,100.00,0
45.12,97.56,17.36,95.83,94.80,100.00,0
45.22,101.20,18.05,100.90,95.57,100.00,0
45.32,99.67,18.32,99.32,99.08,100.00,0
45.42,98.97,17.83,98.47,95.26,100.00,0
45.52,97.55,17.36,96.90,94.38,100.00,0
45.61,99.32,18.20,98.16,95.37,100.00,0
45.71,97.60,16.56,97.10,94.62,100.00,0
45.81,98.58,16.89,97.96,96.23,100.00,0
45.91,97.65,17.59,97.05,95.58,100.00,0
46.01,99.39,17.07,98.57,95.17,100.00,0
46.11,98.22,18.89,97.28,96.12,100.00,0
46.20,97.68,17.98,97.13,94.77,100.00,0
46.30,99.87,17.28,99.07,97.25,100.00,0
46.40,98.76,17.58,98.12,95.79,100.00,0
46.50,99.89,16.91,99.30,96.95,100.00,0
46.60,98.36,16.86,97.66,96.20,100.00,0
46.70,101.63,17.94,100.11,98.39,100.00,0
46.80,100.32,18.59,100.12,97.43,100.00,0
46.90,101.34,18.73,100.53,97.30,100.00,0
47.00,99.16,18.58,98.53,96.19,100.00,0
47.10,99.92,17.78,99.17,97.01,100.00,0
47.20,100.10,17.38,99.73,96.51,100.00,0
47.30,100.30,17.15,99.29,97.43,100.00,0
47.40,99.28,17.93,98.75,96.46,100.00,0
47.50,101.08,17.64,100.33,96.93,100.00,0
47.60,99.60,17.20,99.65,97.14,100.00,0
47.70,100.67,16.64,99.88,97.42,100.00,0
47.80,99.90,18.37,99.29,97.23,100.00,0
47.90,100.18,16.99,99.48,96.91,100.00,0
48.00,100.16,17.68,99.52,96.97,100.00,0
48.10,99.85,16.51,99.13,95.27,100.00,0
48.20,100.20,17.93,99.50,98.01,100.00,0
48.30,106.85,17.49,106.13,105.24,100.00,0
48.41,98.58,17.46,97.85,95.09,100.00,0
48.51,98.06,17.93,97.21,95.43,100.00,0
48.61,101.09,17.32,100.28,97.23,100.00,0
48.71,99.92,18.44,99.57,96.64,100.00,0
48.81,99.95,17.05,99.12,96.98,100.00,0
48.91,99.03,18.08,97.93,94.61,100.00,0
49.01,99.53,18.79,98.98,97.68,100.00,0
49.11,101.47,18.01,100.37,95.75,100.00,0
49.21,99.61,17.92,99.51,98.39,100.00,0
49.31,99.75,17.58,98.96,96.66,100.00,0
49.41,100.68,17.44,99.44,98.68,100.00,0
49.51,99.06,18.69,98.65,96.60,100.00,0
49.61,102.24,17.38,101.18,98.33,100.00,0
49.71,96.53,17.07,96.36,95.15,100.00,0
49.80,100.67,16.52,100.06,96.45,100.00,0
49.91,100.36,16.39,99.28,94.72,100.00,0
50.01,100.58,17.18,100.10,99.06,100.00,0
50.11,98.81,19.50,98.27,97.21,100.00,0
50.21,99.73,18.44,99.17,95.83,100.00,0
50.30,99.02,17.33,98.29,95.63,100.00,0
50.40,100.90,16.80,100.05,98.00,100.00,0
50.50,99.57,18.03,99.01,95.04,100.00,0
50.60,99.01,17.67,98.14,96.76,100.00,0
50.70,100.61,18.35,100.20,97.58,100.00,0
50.80,99.88,16.88,99.30,97.30,100.00,0
50.90,102.21,17.17,101.35,97.75,100.00,0
51.01,100.50,17.73,99.86,97.67,100.00,0
51.11,98.70,18.00,98.17,96.17,100.00,0
51.21,100.91,18.56,99.98,97.75,100.00,0
51.31,100.63,17.48,100.02,98.62,100.00,0
51.41,100.14,17.22,100.07,96.30,100.00,0
51.51,99.03,18.17,98.24,96.79,100.00,0
51.61,102.32,17.14,101.57,97.94,100.00,0
51.71,100.23,18.64,99.46,97.84,100.00,0
51.81,101.10,17.89,100.48,96.24,100.00,0
51.91,99.71,17.20,99.02,97.61,100.00,0
52.01,100.01,17.46,99.53,95.97,100.00,0
52.11,100.23,17.15,98.91,98.00,100.00,0
52.21,100.58,18.87,100.41,96.78,100.00,0
52.31,99.52,18.32,98.52,97.73,100.00,0
52.41,98.53,18.42,98.09,95.17,100.00,0
52.51,100.39,17.13,99.93,97.27,100.00,0
52.61,97.97,17.32,97.23,96.21,100.00,0
52.71,102.03,17.85,101.25,98.08,100.00,0
52.81,97.97,17.55,97.29,95.30,100.00,0
52.91,99.45,16.60,98.75,97.02,100.00,0
53.01,98.95,17.53,98.27,95.65,100.00,0
53.10,98.99,17.35,98.37,96.35,100.00,0
