Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
0.32,8.34,4.18,7.98,4.57,100.00,0
0.33,8.38,4.31,8.02,4.42,100.00,0
0.33,9.05,4.52,8.86,4.76,100.00,0
0.34,8.93,4.45,8.64,4.60,100.00,0
0.35,8.51,4.43,8.11,4.83,100.00,0
0.36,8.43,4.55,8.20,4.59,100.00,0
0.37,9.12,4.37,8.80,4.79,100.00,0
0.38,8.88,4.37,8.35,4.64,100.00,0
0.39,7.95,4.92,7.96,4.81,100.00,0
0.40,8.77,3.88,8.43,4.60,100.00,0
0.40,8.36,5.03,8.19,4.76,100.00,0
0.41,8.16,4.00,7.55,4.74,100.00,0
0.42,8.27,5.09,8.15,4.78,100.00,0
0.43,8.81,4.35,8.44,4.82,100.00,0
0.44,8.77,4.53,8.39,4.49,100.00,0
0.45,8.60,4.69,8.59,4.80,100.00,0
0.46,8.58,4.35,8.32,4.83,100.00,0
0.46,8.47,4.22,8.25,4.73,100.00,0
0.47,8.18,4.14,7.82,4.71,100.00,0
0.48,7.92,4.25,7.46,4.46,100.00,0
0.49,7.73,4.02,7.58,4.39,100.00,0
0.50,7.97,3.69,7.64,4.44,100.00,0
0.50,8.18,4.35,7.79,4.49,100.00,0
0.51,8.36,4.55,8.24,4.39,100.00,0
0.52,8.14,4.16,7.79,4.47,100.00,0
0.53,8.21,3.75,7.79,4.61,100.00,0
0.54,8.26,4.13,7.68,4.84,100.00,0
0.55,8.08,4.64,8.01,4.83,100.00,0
0.55,8.38,4.02,8.02,4.83,100.00,0
0.56,8.16,4.19,7.85,4.57,100.00,0
0.57,7.94,4.00,7.76,4.80,100.00,0
0.58,7.73,3.72,7.19,4.85,100.00,0
0.59,8.75,4.06,8.47,4.62,100.00,0
0.59,8.27,4.34,8.08,4.89,100.00,0
0.60,8.42,3.86,8.06,4.81,100.00,0
0.61,8.62,4.05,8.07,4.82,100.00,0
0.62,8.47,4.83,8.22,4.76,100.00,0
0.63,8.25,4.50,8.14,4.71,100.00,0
0.64,8.37,3.88,7.96,4.67,100.00,0
0.64,8.40,4.49,8.05,4.67,100.00,0
0.65,10.14,4.70,10.03,4.56,100.00,0
0.66,8.74,3.84,8.48,5.43,100.00,0
0.67,8.03,4.11,7.88,4.75,100.00,0
0.68,8.41,3.78,8.14,4.73,100.00,0
0.69,8.16,3.70,7.60,4.76,100.00,0
0.70,8.02,4.40,7.94,4.76,100.00,0
0.70,7.83,4.11,7.59,4.53,100.00,0
0.71,8.00,4.53,7.65,4.66,100.00,0
0.72,7.90,4.44,7.59,4.79,100.00,0
0.73,8.00,3.83,7.76,4.80,100.00,0
0.74,7.86,4.26,7.63,4.59,100.00,0
0.74,8.13,4.21,7.45,4.69,100.00,0
0.75,7.61,4.41,7.36,4.85,100.00,0
0.76,7.66,3.74,7.44,4.67,100.00,0
0.77,7.38,4.01,7.15,4.63,100.00,0
0.78,8.02,4.02,7.65,4.55,100.00,0
0.78,7.18,4.25,6.95,4.59,100.00,0
0.79,8.13,3.86,7.81,4.68,100.00,0
0.80,7.51,4.24,7.22,4.61,100.00,0
0.81,7.26,4.06,7.08,4.86,100.00,0
0.81,7.62,3.98,7.20,4.70,100.00,0
0.82,7.80,4.14,7.44,4.84,100.00,0
0.83,7.79,4.74,7.53,4.76,100.00,0
0.84,7.93,4.05,7.77,4.85,100.00,0
0.84,8.17,4.83,7.84,4.81,100.00,0
0.85,7.84,4.62,7.59,4.63,100.00,0
0.86,8.24,4.70,7.75,4.66,100.00,0
0.87,8.56,4.75,8.10,4.77,100.00,0
0.88,7.84,4.31,7.59,4.74,100.00,0
0.88,8.42,4.25,8.03,4.76,100.00,0
0.89,8.83,4.86,8.82,4.80,100.00,0
0.90,8.47,4.36,8.19,4.76,100.00,0
0.91,9.67,5.08,9.33,4.84,100.00,0
0.92,8.42,4.19,8.15,4.80,100.00,0
0.93,8.43,4.44,8.04,4.81,100.00,0
0.94,8.41,3.83,7.99,4.55,100.00,0
0.95,8.61,4.13,8.36,4.80,100.00,0
0.95,8.19,3.75,7.92,4.79,100.00,0
0.96,7.97,3.72,7.64,4.80,100.00,0
0.97,9.15,3.72,8.07,4.93,100.00,0
0.98,7.48,4.48,7.97,4.77,100.00,0
0.99,8.47,3.62,8.18,4.75,100.00,0
1.00,7.83,3.83,7.49,4.55,100.00,0
1.00,8.04,4.05,7.76,4.81,100.00,0
1.01,8.78,3.80,7.80,4.81,100.00,0
1.02,7.97,4.45,8.25,4.73,100.00,0
1.03,8.59,4.27,8.28,4.78,100.00,0
1.04,9.03,4.16,8.59,4.60,100.00,0
1.05,7.77,4.21,7.71,4.77,100.00,0
1.05,8.63,3.74,8.19,4.83,100.00,0
1.06,8.27,4.08,8.06,4.82,100.00,0
1.07,8.31,3.72,7.84,4.82,100.00,0
1.08,8.33,3.97,7.79,4.70,100.00,0
1.09,7.57,5.03,7.69,4.62,100.00,0
1.09,8.09,3.74,7.85,4.80,100.00,0
1.10,8.22,3.88,7.98,4.75,100.00,0
1.11,7.90,3.89,7.43,4.83,100.00,0
1.12,7.94,4.06,7.84,4.78,100.00,0
1.13,8.00,3.69,7.80,4.79,100.00,0
1.13,8.39,3.94,8.01,4.82,100.00,0
1.14,8.35,3.99,8.18,4.74,100.00,0
1.15,8.39,3.69,8.01,4.71,100.00,0
1.16,7.74,3.96,7.51,4.58,100.00,0
1.17,8.59,3.42,8.49,4.80,100.00,0
1.18,8.10,4.06,7.93,4.81,100.00,0
1.18,8.08,4.70,7.90,4.81,100.00,0
1.19,8.91,3.64,8.26,4.77,100.00,0
1.20,8.90,4.21,8.70,4.78,100.00,0
1.21,8.14,3.80,7.65,4.81,100.00,0
1.22,8.05,4.05,7.78,4.58,100.00,0
1.23,7.50,3.71,7.34,4.77,100.00,0
1.23,8.10,3.99,7.68,4.59,100.00,0
1.24,8.37,3.99,8.09,4.78,100.00,0
1.25,8.02,3.74,7.76,4.57,100.00,0
1.26,7.92,3.91,7.64,4.77,100.00,0
1.27,7.66,3.85,7.48,4.82,100.00,0
1.27,7.95,3.76,7.53,4.56,100.00,0
1.28,7.65,3.87,7.49,4.80,100.00,0
1.29,8.46,3.65,8.08,4.78,100.00,0
1.30,8.11,3.95,7.77,4.63,100.00,0
1.31,8.74,3.96,8.03,4.64,100.00,0
1.31,7.68,4.29,7.86,4.77,100.00,0
1.32,8.44,3.77,8.17,4.87,100.00,0
1.33,8.44,4.12,7.96,4.85,100.00,0
1.34,9.44,4.16,9.03,4.85,100.00,0
1.35,8.75,4.36,8.89,4.80,100.00,0
1.36,8.43,3.94,8.09,4.78,100.00,0
1.37,8.27,4.02,8.10,4.76,100.00,0
1.37,8.31,3.81,8.05,4.86,100.00,0
1.38,8.19,3.66,7.87,4.84,100.00,0
1.39,7.72,3.91,7.50,4.66,100.00,0
1.40,7.97,3.53,7.62,4.58,100.00,0
1.41,7.99,3.70,7.26,4.84,100.00,0
1.41,7.60,4.11,7.62,4.86,100.00,0
1.42,7.73,3.79,7.59,4.68,100.00,0
1.43,7.21,3.43,7.01,4.86,100.00,0
1.44,7.66,3.58,7.30,4.84,100.00,0
1.44,7.51,3.58,7.30,4.87,100.00,0
1.45,7.86,3.70,7.55,4.65,100.00,0
1.46,7.84,3.88,7.27,4.78,100.00,0
1.47,8.09,3.97,8.03,4.83,100.00,0
1.48,8.24,3.67,7.91,4.87,100.00,0
1.48,7.73,4.00,7.52,4.85,100.00,0
1.49,7.90,3.77,7.65,4.78,100.00,0
1.50,8.31,3.92,7.93,4.82,100.00,0
1.51,8.02,3.99,7.90,4.74,100.00,0
1.52,8.07,3.95,7.74,4.80,100.00,0
1.52,8.37,3.69,8.09,4.81,100.00,0
1.53,8.36,3.84,8.09,4.77,100.00,0
1.54,7.86,3.76,7.50,4.70,100.00,0
1.55,7.82,4.08,7.60,4.68,100.00,0
1.56,7.61,3.89,7.30,4.84,100.00,0
1.56,7.56,3.86,7.44,4.73,100.00,0
1.57,7.81,3.51,7.44,4.83,100.00,0
1.58,7.97,3.82,7.65,4.65,100.00,0
1.59,8.13,3.73,7.62,4.82,100.00,0
1.60,8.11,4.20,7.96,4.84,100.00,0
1.60,8.32,3.77,7.92,4.73,100.00,0
1.61,8.50,4.09,8.31,4.82,100.00,0
1.62,9.29,3.92,8.95,4.67,100.00,0
1.63,8.27,4.24,8.04,5.38,100.00,0
1.64,8.32,3.82,7.88,4.67,100.00,0
1.65,8.83,3.99,8.55,4.75,100.00,0
1.66,9.01,4.01,8.64,4.73,100.00,0
1.66,9.07,4.00,8.61,4.73,100.00,0
1.67,9.03,4.51,9.04,4.71,100.00,0
1.68,8.37,4.27,8.10,4.75,100.00,0
1.69,8.73,3.79,8.13,4.71,100.00,0
1.70,8.29,4.18,7.86,4.77,100.00,0
1.71,8.91,3.93,8.80,4.61,100.00,0
1.72,7.99,3.81,7.60,4.75,100.00,0
1.72,8.49,3.79,8.17,4.73,100.00,0
1.73,8.35,3.96,8.09,4.76,100.00,0
1.74,8.72,3.74,8.38,4.73,100.00,0
1.75,7.54,3.92,7.37,4.82,100.00,0
1.76,8.18,3.47,7.81,4.79,100.00,0
1.77,8.04,3.89,7.84,4.76,100.00,0
1.77,8.77,3.71,8.14,4.83,100.00,0
1.78,8.09,4.59,7.97,4.58,100.00,0
1.79,8.33,3.80,8.08,4.76,100.00,0
1.80,8.46,4.09,8.09,4.76,100.00,0
1.81,8.31,3.94,7.88,4.74,100.00,0
1.82,7.88,4.05,7.70,4.83,100.00,0
1.82,8.70,3.93,8.42,4.85,100.00,0
1.83,8.85,4.02,8.39,4.79,100.00,0
1.84,8.66,4.13,8.60,4.74,100.00,0
1.85,8.91,4.02,8.52,4.58,100.00,0
1.86,9.63,4.04,9.31,4.72,100.00,0
1.87,8.41,4.04,8.20,5.32,100.00,0
1.88,8.58,3.91,8.23,4.74,100.00,0
1.89,8.72,4.19,8.14,4.75,100.00,0
1.89,8.47,3.79,7.99,4.81,100.00,0
1.90,8.85,4.18,8.38,4.72,100.00,0
1.91,8.97,4.00,8.57,4.71,100.00,0
1.92,8.48,3.97,8.15,4.72,100.00,0
1.93,8.72,4.13,8.56,4.62,100.00,0
1.94,8.54,4.07,8.30,4.36,100.00,0
1.95,7.86,3.86,7.61,4.32,100.00,0
1.95,8.36,3.74,7.94,4.38,100.00,0
1.96,7.94,4.27,7.83,4.34,100.00,0
1.97,8.39,3.69,8.13,4.41,100.00,0
1.98,8.17,3.83,7.73,4.46,100.00,0
1.99,8.13,4.12,8.04,4.66,100.00,0
2.00,8.82,4.15,8.25,4.92,100.00,0
2.00,8.74,4.39,8.60,4.83,100.00,0
2.01,10.12,4.00,9.68,4.77,100.00,0
2.02,8.26,4.43,8.35,4.93,100.00,0
2.03,8.14,4.20,7.75,4.78,100.00,0
2.04,9.22,3.89,8.88,4.75,100.00,0
2.05,8.26,3.85,7.89,4.82,100.00,0
2.06,8.32,3.94,8.24,4.76,100.00,0
2.07,8.60,4.04,8.36,4.75,100.00,0
2.07,8.50,3.64,8.15,4.78,100.00,0
2.08,8.64,3.83,8.26,4.69,100.00,0
2.09,7.85,4.08,7.52,4.53,100.00,0
2.10,8.52,3.91,8.14,4.75,100.00,0
2.11,8.01,3.91,7.83,4.72,100.00,0
2.12,8.55,3.73,8.01,4.78,100.00,0
2.12,7.72,3.87,7.46,4.75,100.00,0
2.13,8.19,3.90,7.88,4.84,100.00,0
2.14,8.28,3.84,7.58,4.67,100.00,0
2.15,7.77,4.06,7.81,4.68,100.00,0
2.16,8.32,3.78,7.53,4.88,100.00,0
2.16,7.84,4.40,8.01,4.61,100.00,0
2.17,7.59,3.84,7.45,4.57,100.00,0
2.18,8.00,3.61,7.75,4.78,100.00,0
2.19,8.10,3.72,7.47,4.57,100.00,0
2.20,7.92,3.77,7.57,4.82,100.00,0
2.20,7.89,3.97,7.54,4.88,100.00,0
2.21,7.69,3.91,7.60,4.81,100.00,0
2.22,7.88,3.64,7.61,4.76,100.00,0
2.23,8.46,3.72,8.03,4.82,100.00,0
2.24,7.99,4.19,7.60,4.75,100.00,0
2.24,8.80,3.83,8.60,4.88,100.00,0
2.25,9.25,4.05,9.03,4.81,100.00,0
2.26,9.10,4.12,8.84,4.86,100.00,0
2.27,8.96,3.89,8.46,4.83,100.00,0
2.28,8.66,4.36,8.65,4.88,100.00,0
2.29,8.85,3.98,8.49,4.76,100.00,0
2.30,8.23,3.72,7.97,4.88,100.00,0
2.31,8.13,3.84,7.69,4.83,100.00,0
2.31,9.03,3.96,8.31,4.75,100.00,0
2.32,9.32,4.11,8.89,4.81,100.00,0
2.33,9.54,3.90,9.34,4.81,100.00,0
2.34,9.08,4.00,8.55,4.75,100.00,0
2.35,8.69,4.00,8.33,4.74,100.00,0
2.36,7.93,4.03,7.86,4.75,100.00,0
2.37,8.93,3.97,8.14,4.74,100.00,0
2.38,7.86,4.01,7.62,4.61,100.00,0
2.38,7.99,3.83,7.76,4.79,100.00,0
2.39,8.82,4.06,8.14,4.76,100.00,0
2.40,8.34,4.18,7.96,4.76,100.00,0
2.41,7.67,3.82,7.28,4.87,100.00,0
2.42,8.21,4.09,8.01,4.60,100.00,0
2.42,8.42,3.84,7.97,4.77,100.00,0
2.43,7.91,3.90,7.70,4.82,100.00,0
2.44,7.63,3.66,7.37,4.80,100.00,0
2.45,8.20,3.71,7.79,4.47,100.00,0
2.46,8.01,3.94,7.74,4.48,100.00,0
2.47,7.65,3.78,7.40,4.46,100.00,0
2.47,8.55,3.60,8.27,4.44,100.00,0
2.48,7.82,3.83,7.58,4.42,100.00,0
2.49,8.25,3.64,7.76,4.46,100.00,0
2.50,7.69,3.95,7.57,4.49,100.00,0
2.50,8.13,3.81,7.91,4.80,100.00,0
2.51,8.51,3.85,8.10,4.85,100.00,0
2.52,9.09,4.02,8.88,4.59,100.00,0
2.53,8.18,3.76,8.01,5.41,100.00,0
2.54,8.50,3.80,8.03,4.74,100.00,0
2.55,8.42,3.80,8.05,4.78,100.00,0
2.56,8.19,4.14,8.00,4.63,100.00,0
2.56,7.78,3.68,7.36,4.70,100.00,0
2.57,8.14,4.19,7.72,4.78,100.00,0
2.58,8.17,4.23,7.89,4.65,100.00,0
2.59,8.08,4.37,7.95,4.64,100.00,0
2.60,8.26,4.14,7.76,4.80,100.00,0
2.60,8.42,4.04,8.05,4.86,100.00,0
2.61,7.94,4.17,7.91,4.80,100.00,0
2.62,8.72,3.82,8.02,4.92,100.00,0
2.63,8.45,3.79,8.18,4.83,100.00,0
2.64,8.23,3.94,7.93,4.30,100.00,0
2.65,8.76,3.73,8.35,4.30,100.00,0
2.65,7.35,4.09,7.24,4.56,100.00,0
2.66,8.02,3.58,7.65,4.48,100.00,0
2.67,7.55,3.89,7.37,4.47,100.00,0
2.68,8.20,3.93,7.68,4.39,100.00,0
2.69,7.91,4.20,7.72,4.89,100.00,0
2.69,7.96,3.88,7.88,4.91,100.00,0
2.70,8.40,3.85,7.95,4.58,100.00,0
2.71,8.68,4.09,8.57,4.67,100.00,0
2.72,8.48,3.67,8.22,4.61,100.00,0
2.73,7.78,3.82,7.55,5.47,100.00,0
2.74,8.02,3.66,7.70,4.83,100.00,0
2.74,7.77,4.22,7.60,4.81,100.00,0
2.75,7.92,4.13,7.43,4.93,100.00,0
2.76,8.22,3.84,7.86,4.72,100.00,0
2.77,8.07,4.27,7.82,4.58,100.00,0
2.78,7.80,3.87,7.52,4.79,100.00,0
2.78,8.36,3.88,7.91,4.77,100.00,0
2.79,8.03,3.97,7.78,4.85,100.00,0
2.80,8.95,4.14,8.73,4.60,100.00,0
2.81,8.45,3.81,8.30,4.71,100.00,0
2.82,7.78,4.06,7.50,4.74,100.00,0
2.82,7.55,3.86,7.38,4.78,100.00,0
2.83,8.59,3.83,8.07,4.69,100.00,0
2.84,8.15,4.20,8.06,4.89,100.00,0
2.85,8.37,3.82,7.97,4.84,100.00,0
2.86,8.05,4.12,7.75,4.85,100.00,0
2.87,8.47,4.17,8.20,4.60,100.00,0
2.87,7.77,3.90,7.66,4.60,100.00,0
2.88,8.30,3.55,7.82,4.80,100.00,0
2.89,8.11,3.60,7.56,4.62,100.00,0
2.90,8.09,4.10,7.87,4.83,100.00,0
2.91,8.02,4.09,7.93,4.76,100.00,0
2.91,8.23,3.91,7.75,4.84,100.00,0
2.92,7.58,3.93,7.42,4.81,100.00,0
2.93,8.24,3.82,8.04,4.64,100.00,0
2.94,8.74,3.75,8.27,4.79,100.00,0
2.95,8.25,4.19,8.25,4.79,100.00,0
2.96,8.65,3.91,8.27,4.81,100.00,0
2.96,9.32,4.19,9.02,4.59,100.00,0
2.97,8.59,4.34,8.26,4.79,100.00,0
2.98,8.43,4.13,8.02,4.86,100.00,0
2.99,8.77,4.10,8.55,4.79,100.00,0
3.00,8.56,4.24,8.36,4.78,100.00,0
3.01,8.21,3.95,7.72,4.75,100.00,0
3.02,8.11,4.13,7.94,4.87,100.00,0
3.02,8.69,3.94,8.10,4.84,100.00,0
3.03,8.74,4.47,8.63,4.82,100.00,0
3.04,8.76,3.78,8.49,5.99,100.00,0
3.05,8.31,3.96,7.98,4.55,100.00,0
3.06,8.55,4.06,8.32,4.57,100.00,0
3.07,7.68,3.80,7.57,4.77,100.00,0
3.07,8.03,3.63,7.76,4.79,100.00,0
3.08,8.35,3.81,7.91,4.85,100.00,0
3.09,8.45,4.16,8.19,4.78,100.00,0
3.10,8.50,4.07,7.72,4.81,100.00,0
3.11,7.27,4.52,7.62,4.74,100.00,0
3.12,8.39,3.84,7.95,4.78,100.00,0
3.12,8.45,4.10,8.32,4.92,100.00,0
3.13,9.19,4.01,8.86,4.61,100.00,0
3.14,8.32,3.86,7.97,4.82,100.00,0
3.15,8.62,3.93,8.03,4.80,100.00,0
3.16,8.47,4.27,8.28,4.72,100.00,0
3.17,8.59,3.95,8.34,4.86,100.00,0
3.18,8.70,4.12,8.27,4.74,100.00,0
3.18,8.65,4.24,8.27,4.83,100.00,0
3.19,8.83,4.20,8.65,4.76,100.00,0
3.20,8.21,3.92,7.95,4.87,100.00,0
3.21,7.80,3.74,7.53,4.83,100.00,0
3.22,7.93,3.69,7.65,4.70,100.00,0
3.23,8.15,3.97,7.93,4.86,100.00,0
3.23,8.02,3.87,7.58,4.87,100.00,0
3.24,7.91,3.95,7.70,4.74,100.00,0
3.25,9.01,3.93,8.15,4.66,100.00,0
3.26,8.48,4.13,8.05,4.80,100.00,0
3.27,9.10,3.92,8.56,4.81,100.00,0
3.28,8.55,4.32,8.31,4.78,100.00,0
3.28,8.69,4.38,8.62,4.71,100.00,0
3.29,8.70,4.00,8.42,4.73,100.00,0
3.30,8.56,4.03,8.18,4.79,100.00,0
3.31,8.33,3.92,7.94,4.67,100.00,0
3.32,8.14,3.92,7.88,4.93,100.00,0
3.33,8.01,3.82,7.58,4.73,100.00,0
3.33,7.65,3.92,7.56,4.78,100.00,0
3.34,8.65,3.52,7.72,4.60,100.00,0
3.35,8.13,3.91,7.89,4.90,100.00,0
3.36,7.72,3.78,7.07,4.58,100.00,0
3.37,7.42,3.62,7.33,4.81,100.00,0
3.37,8.46,3.52,7.90,4.89,100.00,0
3.38,8.01,3.76,7.71,4.62,100.00,0
3.39,7.96,3.48,7.61,4.80,100.00,0
3.40,7.78,3.69,7.52,4.77,100.00,0
3.41,7.62,3.59,7.20,4.83,100.00,0
3.41,7.54,4.02,7.45,4.65,100.00,0
3.42,7.65,3.63,7.36,4.82,100.00,0
3.43,7.57,3.75,7.21,4.94,100.00,0
3.44,8.29,3.56,8.10,4.64,100.00,0
3.45,8.35,3.78,7.79,4.78,100.00,0
3.45,8.14,3.51,7.68,4.93,100.00,0
3.46,8.79,3.89,8.34,4.84,100.00,0
3.47,8.63,3.75,8.15,4.84,100.00,0
3.48,8.22,3.80,7.88,4.82,100.00,0
3.49,7.78,3.81,7.51,4.56,100.00,0
3.50,7.49,3.79,7.41,4.80,100.00,0
3.50,8.74,3.67,7.66,4.62,100.00,0
3.51,7.82,4.06,7.82,4.82,100.00,0
3.52,7.80,3.76,7.46,4.82,100.00,0
3.53,8.04,3.87,7.80,4.81,100.00,0
3.54,8.23,3.83,8.02,4.78,100.00,0
3.54,7.96,3.80,7.70,4.77,100.00,0
3.55,8.68,4.00,8.34,4.71,100.00,0
3.56,7.84,3.84,7.54,4.82,100.00,0
3.57,8.45,3.78,8.09,4.75,100.00,0
3.58,8.49,4.16,8.21,4.59,100.00,0
3.58,8.73,3.84,8.47,4.92,100.00,0
3.59,8.98,4.13,8.57,4.85,100.00,0
3.60,9.32,4.38,9.04,4.87,100.00,0
3.61,9.32,3.90,8.94,4.85,100.00,0
3.62,9.64,4.46,9.41,4.77,100.00,0
3.63,9.03,4.06,8.61,4.75,100.00,0
3.64,8.58,4.04,8.39,4.70,100.00,0
3.65,8.08,3.90,7.81,4.75,100.00,0
3.66,9.09,3.67,8.85,4.76,100.00,0
3.67,8.05,3.67,7.48,4.57,100.00,0
3.67,7.80,3.89,7.74,4.86,100.00,0
3.68,8.35,3.69,8.12,4.83,100.00,0
3.69,8.58,3.78,8.23,4.87,100.00,0
3.70,8.60,4.03,8.20,4.62,100.00,0
3.71,8.42,4.28,8.26,4.40,100.00,0
3.72,8.38,4.25,8.02,4.57,100.00,0
3.72,7.80,4.04,7.73,4.76,100.00,0
3.73,9.19,3.90,8.78,4.78,100.00,0
3.74,8.74,4.01,8.33,4.75,100.00,0
3.75,9.59,4.13,9.53,4.65,100.00,0
3.76,8.32,3.98,7.91,5.20,100.00,0
3.77,8.23,3.70,7.77,4.75,100.00,0
3.78,8.69,4.12,8.57,4.79,100.00,0
3.78,9.15,3.89,8.86,4.81,100.00,0
3.79,8.43,3.78,8.06,5.34,100.00,0
3.80,7.64,4.03,7.44,4.79,100.00,0
3.81,7.48,3.72,7.18,4.57,100.00,0
3.82,7.72,3.58,7.42,4.76,100.00,0
3.82,7.79,3.69,7.24,4.78,100.00,0
3.83,8.22,3.97,7.92,4.81,100.00,0
3.84,8.03,3.66,7.64,4.82,100.00,0
3.85,7.86,3.87,7.50,4.82,100.00,0
3.86,8.08,3.83,7.73,4.79,100.00,0
3.86,7.86,3.83,7.60,4.82,100.00,0
3.87,8.03,3.77,7.73,4.89,100.00,0
3.88,8.52,4.06,8.16,4.87,100.00,0
3.89,7.90,3.92,7.59,4.58,100.00,0
3.90,8.09,3.73,7.70,4.81,100.00,0
3.91,8.31,4.00,7.90,4.81,100.00,0
3.91,9.59,3.73,9.55,4.55,100.00,0
3.92,7.57,3.90,7.40,5.43,100.00,0
3.93,8.29,3.62,7.94,4.76,100.00,0
3.94,8.04,3.67,7.73,4.57,100.00,0
3.95,8.35,3.68,8.02,4.39,100.00,0
3.96,8.17,3.93,7.79,4.37,100.00,0
3.96,7.99,4.14,7.77,4.37,100.00,0
3.97,8.86,3.94,8.71,4.29,100.00,0
3.98,8.03,3.77,7.70,4.49,100.00,0
3.99,7.89,3.92,7.67,4.40,100.00,0
4.00,7.57,3.72,7.22,4.48,100.00,0
4.00,7.65,3.97,7.45,4.67,100.00,0
4.01,7.92,3.72,7.68,4.71,100.00,0
4.02,7.83,3.63,7.45,4.80,100.00,0
4.03,7.99,3.87,7.56,4.90,100.00,0
4.04,8.09,4.16,7.84,4.85,100.00,0
4.04,8.67,4.17,8.33,4.67,100.00,0
4.05,8.51,3.91,8.25,4.76,100.00,0
4.06,9.33,4.03,8.76,4.74,100.00,0
4.07,8.84,4.32,8.82,4.59,100.00,0
4.08,8.39,3.95,7.89,5.49,100.00,0
4.09,7.53,3.98,7.47,4.76,100.00,0
4.09,7.93,3.77,7.32,4.59,100.00,0
4.10,8.54,3.76,8.05,4.73,100.00,0
4.11,8.19,3.90,7.85,4.58,100.00,0
4.12,8.13,3.87,7.74,4.51,100.00,0
4.13,7.35,3.82,7.15,4.80,100.00,0
4.13,7.47,3.41,7.19,4.77,100.00,0
4.14,7.64,3.84,7.12,4.90,100.00,0
4.15,7.65,3.64,7.36,4.87,100.00,0
4.16,7.29,3.69,7.16,4.86,100.00,0
4.16,8.20,3.59,7.29,4.94,100.00,0
4.17,7.27,4.45,7.29,4.76,100.00,0
4.18,7.84,3.63,7.58,4.94,100.00,0
4.19,7.81,3.54,7.48,4.84,100.00,0
4.20,7.90,3.78,7.62,4.90,100.00,0
4.20,8.18,3.66,7.97,4.96,100.00,0
4.21,8.17,3.80,7.79,4.95,100.00,0
4.22,8.68,3.80,8.32,4.68,100.00,0
4.23,8.59,3.89,8.18,4.81,100.00,0
4.24,9.22,4.06,8.86,4.84,100.00,0
4.25,8.90,4.05,8.70,4.85,100.00,0
4.26,8.57,3.79,8.12,4.80,100.00,0
4.26,8.71,4.58,8.40,4.55,100.00,0
4.27,8.37,4.13,8.13,4.82,100.00,0
4.28,8.26,3.85,7.95,4.75,100.00,0
4.29,8.66,4.10,8.28,4.78,100.00,0
4.30,8.23,4.22,8.02,4.78,100.00,0
4.31,8.59,3.97,8.23,4.54,100.00,0
4.31,8.91,4.05,8.69,4.54,100.00,0
4.32,8.52,4.02,8.20,4.71,100.00,0
4.33,8.43,3.81,8.17,4.85,100.00,0
4.34,8.02,4.09,7.59,4.62,100.00,0
4.35,8.52,4.14,8.45,4.58,100.00,0
4.36,7.69,3.75,7.48,4.75,100.00,0
4.37,8.27,3.54,7.92,4.80,100.00,0
4.37,7.30,3.78,7.01,4.66,100.00,0
4.38,7.62,3.46,7.32,4.86,100.00,0
4.39,7.56,3.80,7.33,4.94,100.00,0
