Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
1.78,28.58,6.87,28.39,21.32,100.00,0
1.80,29.09,6.69,27.33,22.81,100.00,0
1.83,25.85,8.22,25.36,21.35,100.00,0
1.86,25.80,7.66,25.83,23.03,100.00,0
1.89,27.22,6.44,25.93,21.47,100.00,0
1.91,26.31,6.87,25.83,22.83,100.00,0
1.94,27.72,6.71,26.36,23.11,100.00,0
1.97,26.42,7.46,26.54,21.33,100.00,0
1.99,28.92,7.66,27.48,21.22,100.00,0
2.02,26.54,8.29,26.31,23.33,100.00,0
2.05,28.81,7.25,27.33,21.46,100.00,0
2.08,26.03,7.25,26.22,23.74,100.00,0
2.10,27.29,5.90,25.61,22.20,100.00,0
2.13,26.67,7.30,26.09,22.63,100.00,0
2.16,25.52,7.26,24.83,21.60,100.00,0
2.18,26.22,6.25,25.85,22.33,100.00,0
2.21,24.93,6.51,24.10,20.93,100.00,0
2.23,21.58,5.78,20.97,20.93,100.00,0
2.26,29.25,6.11,27.96,21.65,100.00,0
2.28,24.81,7.22,24.72,23.14,100.00,0
2.31,26.91,6.11,25.48,21.27,100.00,0
2.34,25.80,6.39,25.78,22.89,100.00,0
2.36,27.35,6.36,25.99,21.35,100.00,0
2.39,20.68,6.87,21.13,21.35,100.00,0
2.41,19.52,5.09,18.51,23.18,100.00,0
2.43,17.94,5.35,18.09,21.61,100.00,0
2.45,20.89,4.67,19.49,23.61,100.00,0
2.47,47.91,5.58,47.01,22.02,100.00,0
2.52,27.96,6.97,26.61,22.32,100.00,0
2.54,24.81,7.61,24.99,22.61,100.00,0
2.57,27.48,6.29,25.03,21.49,100.00,0
2.60,27.11,7.71,26.60,22.75,100.00,0
2.62,26.24,7.57,26.63,21.19,100.00,0
2.65,25.52,6.87,25.56,23.87,100.00,0
2.68,27.30,6.35,26.15,20.96,100.00,0
2.70,27.18,6.84,26.05,22.67,100.00,0
2.73,26.91,6.90,26.91,22.43,100.00,0
2.76,27.24,6.80,26.72,22.46,100.00,0
2.78,23.13,6.43,22.97,22.40,100.00,0
2.81,28.36,6.83,26.47,22.66,100.00,0
2.84,24.81,7.50,25.25,22.66,100.00,0
2.86,27.33,6.97,25.76,21.31,100.00,0
2.89,26.24,7.04,26.01,23.14,100.00,0
2.91,28.76,7.74,27.27,21.32,100.00,0
2.94,25.28,6.72,25.04,23.31,100.00,0
2.97,27.62,6.48,26.56,22.71,100.00,0
3.00,24.21,6.62,23.39,23.02,100.00,0
3.02,26.62,6.85,25.66,21.73,100.00,0
3.05,23.19,6.54,23.52,21.73,100.00,0
3.07,30.36,7.01,28.95,21.77,100.00,0
3.10,25.61,7.49,25.71,23.29,100.00,0
3.13,28.78,6.74,27.13,21.91,100.00,0
3.15,25.41,7.00,25.59,23.50,100.00,0
3.18,29.17,6.84,27.52,21.55,100.00,0
3.21,21.93,6.56,22.42,21.55,100.00,0
3.23,21.35,5.51,20.18,25.23,100.00,0
3.25,19.70,5.68,19.75,22.61,100.00,0
3.27,19.91,5.03,19.19,24.17,100.00,0
3.29,20.28,4.81,17.51,22.77,100.00,0
3.31,26.81,5.30,19.88,24.27,100.00,0
3.34,24.94,4.86,26.18,22.37,100.00,0
3.36,26.30,5.23,24.93,24.08,100.00,0
3.39,25.53,4.62,24.99,22.49,100.00,0
3.42,25.59,4.80,26.81,22.56,100.00,0
3.44,28.05,6.02,32.74,23.92,100.00,0
3.47,24.00,7.33,24.00,21.79,100.00,0
3.49,25.55,4.91,24.04,22.13,100.00,0
3.52,25.30,6.19,20.40,22.29,100.00,0
3.54,25.35,6.47,28.21,22.23,100.00,0
3.57,27.79,6.60,28.62,21.93,100.00,0
3.60,26.56,6.21,25.78,21.79,100.00,0
3.62,26.03,6.76,25.28,21.60,100.00,0
3.65,25.56,6.80,24.65,21.84,100.00,0
3.68,26.89,6.89,26.19,21.76,100.00,0
3.70,20.20,5.37,18.14,21.80,100.00,0
3.72,25.42,6.83,26.09,21.95,100.00,0
3.75,26.24,6.32,25.65,21.03,100.00,0
3.77,25.43,6.81,24.31,20.83,100.00,0
3.80,26.44,6.33,25.46,21.39,100.00,0
3.83,26.40,6.89,25.89,21.68,100.00,0
3.85,25.23,6.64,24.69,21.63,100.00,0
3.88,25.70,6.68,24.80,21.65,100.00,0
3.90,38.23,7.18,37.64,21.53,100.00,0
3.94,26.84,6.81,25.84,21.74,100.00,0
3.97,25.60,6.43,25.10,21.83,100.00,0
3.99,26.73,6.55,26.62,21.90,100.00,0
4.02,27.75,6.43,27.17,21.71,100.00,0
4.05,27.06,6.14,25.45,22.22,100.00,0
4.08,24.92,6.03,23.94,21.51,100.00,0
4.10,24.71,5.85,24.27,21.51,100.00,0
4.13,23.42,6.10,22.78,22.04,100.00,0
4.15,33.55,6.25,32.95,21.38,100.00,0
4.18,21.80,6.22,21.19,21.38,100.00,0
4.20,25.94,6.21,25.03,21.89,100.00,0
4.23,25.29,6.44,24.61,22.05,100.00,0
4.26,28.45,6.94,27.98,21.65,100.00,0
4.28,26.77,7.12,25.88,21.76,100.00,0
4.31,25.71,6.27,24.68,23.39,100.00,0
4.34,26.88,6.38,26.66,21.04,100.00,0
4.36,24.51,6.05,23.46,21.04,100.00,0
4.39,26.10,6.95,25.49,21.12,100.00,0
4.41,22.96,6.85,22.73,21.11,100.00,0
4.44,21.73,5.88,20.90,21.11,100.00,0
4.46,26.82,5.96,26.06,22.06,100.00,0
4.49,21.56,6.61,21.47,22.11,100.00,0
4.51,18.41,5.71,18.32,21.90,100.00,0
4.53,18.94,5.43,18.16,22.30,100.00,0
4.54,22.62,5.04,21.54,22.96,100.00,0
4.57,27.32,5.57,26.80,22.14,100.00,0
4.59,26.81,6.58,25.91,21.93,100.00,0
4.62,26.07,6.30,25.54,22.02,100.00,0
4.65,25.24,6.26,24.58,21.80,100.00,0
4.67,42.87,6.42,39.94,21.36,100.00,0
4.72,26.68,7.43,26.55,22.68,100.00,0
4.74,26.79,6.77,25.98,23.04,100.00,0
4.77,27.43,7.25,26.35,22.12,100.00,0
4.80,21.74,6.52,22.24,22.12,100.00,0
4.82,19.54,5.89,18.78,23.55,100.00,0
4.84,19.36,5.14,18.77,22.57,100.00,0
4.86,21.66,5.28,21.12,23.17,100.00,0
4.88,22.31,5.48,21.43,22.95,100.00,0
4.90,50.65,5.90,49.55,21.85,100.00,0
4.95,29.33,7.26,28.66,22.40,100.00,0
4.98,23.17,6.64,23.30,22.40,100.00,0
5.00,19.98,5.78,19.22,24.22,100.00,0
5.02,21.99,6.05,21.57,23.56,100.00,0
5.05,20.44,5.78,19.98,23.87,100.00,0
5.07,19.59,5.92,18.61,24.08,100.00,0
5.09,55.32,5.46,54.29,23.22,100.00,0
5.14,28.62,6.68,27.70,24.40,100.00,0
5.17,28.85,7.44,28.30,22.86,100.00,0
5.20,22.02,6.77,21.53,22.86,100.00,0
5.22,16.97,5.46,16.95,23.11,100.00,0
5.24,18.82,4.62,18.13,23.16,100.00,0
5.26,21.85,5.37,21.09,23.03,100.00,0
5.28,25.99,5.36,25.16,22.34,100.00,0
5.30,25.94,6.62,25.19,22.16,100.00,0
5.33,25.43,6.45,24.74,21.92,100.00,0
5.36,27.05,6.61,26.57,21.76,100.00,0
5.38,26.01,6.44,25.31,21.75,100.00,0
5.41,25.48,6.76,24.82,21.51,100.00,0
5.43,25.31,6.37,24.74,20.79,100.00,0
5.46,22.62,6.25,22.02,21.31,100.00,0
5.48,24.75,6.21,23.98,21.49,100.00,0
5.51,39.24,6.68,38.60,20.97,100.00,0
5.55,20.14,6.38,20.10,20.97,100.00,0
5.57,20.31,5.18,19.43,21.15,100.00,0
5.59,20.90,5.68,20.65,21.63,100.00,0
5.61,34.18,5.42,33.26,21.10,100.00,0
5.64,19.56,5.91,19.37,21.10,100.00,0
5.66,19.82,4.93,18.94,21.68,100.00,0
5.68,24.06,6.19,23.30,21.87,100.00,0
5.70,30.72,6.10,29.67,21.63,100.00,0
5.74,28.65,6.62,27.63,21.74,100.00,0
5.76,28.48,7.60,27.74,21.78,100.00,0
5.79,27.62,7.71,26.76,21.95,100.00,0
5.82,27.97,7.53,27.12,21.91,100.00,0
5.85,26.74,7.59,26.21,22.77,100.00,0
5.88,27.20,7.08,26.17,21.52,100.00,0
5.90,23.31,6.39,22.66,21.55,100.00,0
5.93,21.45,5.93,21.31,21.55,100.00,0
5.95,20.23,5.72,19.79,21.86,100.00,0
5.97,21.78,5.35,21.01,22.30,100.00,0
5.99,25.70,5.54,24.89,22.01,100.00,0
6.01,21.16,6.47,20.83,22.19,100.00,0
6.04,23.27,5.59,22.60,22.13,100.00,0
6.06,41.00,6.15,39.96,21.24,100.00,0
6.10,25.68,6.67,24.59,21.83,100.00,0
6.13,23.20,6.99,23.02,21.59,100.00,0
6.15,26.87,6.61,25.78,21.46,100.00,0
6.18,22.81,7.07,21.95,23.06,100.00,0
6.20,28.62,6.60,27.97,21.26,100.00,0
6.23,19.35,6.41,20.04,21.26,100.00,0
6.25,22.68,5.16,20.73,23.35,100.00,0
6.27,33.65,6.34,33.89,22.56,100.00,0
6.30,28.85,6.48,27.50,21.49,100.00,0
6.33,23.92,6.72,23.76,24.03,100.00,0
6.36,27.15,6.72,26.25,20.94,100.00,0
6.38,24.90,7.17,24.60,22.91,100.00,0
6.41,28.20,7.15,26.83,20.99,100.00,0
6.44,24.11,6.56,24.38,22.89,100.00,0
6.46,22.17,6.29,20.70,22.89,100.00,0
6.48,23.43,7.01,23.59,21.75,100.00,0
6.51,29.76,6.34,27.86,21.44,100.00,0
6.54,25.03,8.04,25.41,21.44,100.00,0
6.56,30.01,6.64,27.91,21.84,100.00,0
6.59,25.77,8.08,26.17,23.12,100.00,0
6.62,26.79,6.76,25.97,22.20,100.00,0
6.64,24.12,6.02,22.65,23.53,100.00,0
6.67,28.70,5.80,26.82,21.97,100.00,0
6.70,28.62,7.21,28.83,23.21,100.00,0
6.72,28.80,6.68,27.34,22.91,100.00,0
6.75,27.66,7.34,26.85,23.73,100.00,0
6.78,28.07,7.32,27.42,22.92,100.00,0
6.81,30.14,6.99,28.75,23.56,100.00,0
6.84,26.78,7.32,26.99,23.75,100.00,0
6.87,24.29,7.09,23.00,23.45,100.00,0
6.89,29.01,7.31,28.41,23.57,100.00,0
6.92,29.33,7.65,28.33,22.11,100.00,0
6.95,24.69,7.12,23.90,24.01,100.00,0
6.97,29.34,6.91,27.56,22.70,100.00,0
7.00,24.83,7.57,25.10,23.71,100.00,0
7.03,27.46,6.94,26.05,21.87,100.00,0
7.06,23.69,6.55,23.98,23.88,100.00,0
7.08,24.15,5.53,22.37,23.88,100.00,0
7.10,26.99,7.10,27.19,22.15,100.00,0
7.13,27.63,6.83,25.95,21.79,100.00,0
7.16,23.00,8.55,23.39,21.79,100.00,0
7.18,27.56,5.96,26.01,21.70,100.00,0
7.21,26.54,6.60,26.78,23.37,100.00,0
7.23,31.17,6.93,30.00,21.57,100.00,0
7.27,25.87,6.76,24.90,24.79,100.00,0
7.29,26.65,7.34,26.09,21.39,100.00,0
7.32,26.82,7.66,25.06,23.47,100.00,0
7.35,24.49,7.29,24.31,23.36,100.00,0
7.37,27.31,6.17,26.09,22.25,100.00,0
7.40,27.56,6.89,27.70,23.75,100.00,0
7.42,28.35,6.71,27.13,23.48,100.00,0
7.45,25.02,7.27,24.61,23.22,100.00,0
7.48,27.56,6.87,26.23,21.90,100.00,0
7.51,27.26,7.01,27.74,23.13,100.00,0
7.53,27.25,5.89,25.52,23.37,100.00,0
7.56,27.27,7.37,27.23,23.09,100.00,0
7.59,30.23,7.16,29.31,21.74,100.00,0
7.62,25.08,6.81,24.37,23.86,100.00,0
7.64,24.31,6.36,22.87,21.26,100.00,0
7.67,25.03,7.09,25.29,21.26,100.00,0
7.69,29.00,6.80,25.99,21.90,100.00,0
7.72,30.88,9.49,32.27,23.39,100.00,0
7.75,26.77,8.21,25.21,22.90,100.00,0
7.78,28.21,8.12,28.49,23.23,100.00,0
7.81,27.66,7.07,26.50,23.08,100.00,0
7.83,25.88,6.87,26.23,23.07,100.00,0
7.86,21.32,6.25,20.79,23.07,100.00,0
7.88,18.51,5.42,18.07,22.09,100.00,0
7.90,20.72,5.34,20.25,22.86,100.00,0
7.92,21.05,5.27,20.06,23.14,100.00,0
7.94,18.94,5.38,17.27,23.07,100.00,0
7.96,53.74,4.82,53.97,21.68,100.00,0
8.01,20.76,5.96,20.74,21.68,100.00,0
8.04,23.38,6.32,22.52,22.89,100.00,0
8.06,26.37,5.87,25.80,22.47,100.00,0
8.09,24.16,5.78,23.12,22.08,100.00,0
8.11,25.61,6.31,25.17,21.79,100.00,0
8.13,26.02,6.71,25.17,21.81,100.00,0
8.16,31.19,7.93,30.26,21.74,100.00,0
8.19,27.27,6.38,26.14,22.02,100.00,0
8.22,26.14,6.53,25.79,22.25,100.00,0
8.25,22.54,5.79,21.77,22.00,100.00,0
8.27,26.26,5.99,25.06,21.87,100.00,0
8.29,26.40,6.81,25.71,21.54,100.00,0
8.32,25.35,6.51,24.80,21.81,100.00,0
8.35,28.23,6.65,27.70,21.76,100.00,0
8.37,37.30,6.07,24.75,23.33,100.00,0
8.41,26.66,18.04,38.10,22.35,100.00,0
8.44,23.19,6.64,21.99,22.30,100.00,0
8.46,30.53,6.41,30.43,21.55,100.00,0
8.49,26.71,6.29,26.00,22.42,100.00,0
8.52,22.18,6.41,21.34,21.52,100.00,0
8.54,26.27,6.65,24.34,22.44,100.00,0
8.57,22.37,7.30,23.67,22.44,100.00,0
8.59,19.96,6.15,19.22,23.01,100.00,0
8.61,22.28,5.77,21.68,23.32,100.00,0
8.63,22.84,5.84,22.51,22.74,100.00,0
8.65,19.96,5.69,19.35,22.68,100.00,0
8.67,19.66,4.92,16.87,22.71,100.00,0
8.69,25.92,4.72,21.64,22.93,100.00,0
8.72,27.61,6.87,32.20,22.51,100.00,0
8.75,25.85,6.89,25.14,22.42,100.00,0
8.77,25.77,7.59,25.26,22.26,100.00,0
8.80,24.74,7.30,24.26,21.81,100.00,0
8.82,26.68,6.40,25.85,21.57,100.00,0
8.85,45.11,6.46,44.12,20.89,100.00,0
8.90,26.69,6.92,25.88,21.74,100.00,0
8.92,26.61,6.74,25.72,21.58,100.00,0
8.95,27.94,6.19,26.63,22.01,100.00,0
8.98,26.65,6.59,25.63,22.35,100.00,0
9.00,20.97,6.40,21.45,22.35,100.00,0
9.02,20.17,5.51,19.07,21.67,100.00,0
9.04,25.33,6.11,24.70,22.13,100.00,0
9.07,34.25,6.36,33.27,21.66,100.00,0
9.10,26.92,7.69,25.42,21.80,100.00,0
9.13,24.37,7.31,25.01,21.80,100.00,0
9.16,29.17,6.77,28.94,21.12,100.00,0
9.18,23.82,6.04,21.56,21.56,100.00,0
9.21,24.30,7.15,24.72,21.96,100.00,0
9.23,27.10,6.44,27.32,21.91,100.00,0
9.26,24.16,6.04,23.20,21.88,100.00,0
9.28,26.93,6.65,26.28,21.60,100.00,0
9.31,26.35,7.53,25.33,21.99,100.00,0
9.34,26.14,6.99,25.59,21.83,100.00,0
9.36,25.89,6.15,25.04,21.65,100.00,0
9.39,26.28,6.82,25.18,23.13,100.00,0
9.42,25.86,7.42,25.25,21.14,100.00,0
9.44,26.10,7.55,25.60,21.06,100.00,0
9.47,24.14,6.59,23.89,23.01,100.00,0
9.49,22.88,5.85,22.35,23.01,100.00,0
9.51,24.77,6.97,24.39,22.31,100.00,0
9.54,20.72,6.10,20.68,22.25,100.00,0
9.56,19.20,5.63,18.80,22.36,100.00,0
9.58,24.56,5.52,23.48,22.34,100.00,0
9.60,25.65,5.83,24.96,22.27,100.00,0
9.63,25.93,5.88,25.30,22.09,100.00,0
9.66,25.30,6.35,24.40,22.09,100.00,0
9.68,25.75,6.82,25.22,22.36,100.00,0
9.71,39.51,6.55,38.09,21.94,100.00,0
9.75,23.38,6.44,22.70,21.92,100.00,0
9.77,22.16,5.71,20.66,21.92,100.00,0
9.79,25.20,7.36,25.14,21.94,100.00,0
9.82,26.60,8.13,26.24,22.22,100.00,0
9.84,26.37,6.63,25.18,21.83,100.00,0
9.87,25.85,6.68,25.19,21.87,100.00,0
9.90,23.55,7.30,23.17,22.02,100.00,0
9.92,25.82,6.10,24.99,22.00,100.00,0
9.95,25.92,6.94,25.06,21.93,100.00,0
9.97,25.56,6.74,24.95,21.93,100.00,0
10.00,27.67,6.24,27.11,21.80,100.00,0
10.02,25.63,6.21,24.41,22.79,100.00,0
10.05,27.60,6.70,26.59,21.50,100.00,0
10.08,24.43,6.40,23.48,22.10,100.00,0
10.10,26.18,6.77,25.25,23.40,100.00,0
10.13,26.01,7.11,25.36,21.87,100.00,0
10.15,26.10,7.04,25.49,21.56,100.00,0
10.18,24.51,7.40,23.64,21.63,100.00,0
10.20,26.49,6.69,25.66,21.32,100.00,0
10.23,25.02,6.36,24.44,21.94,100.00,0
10.26,25.65,6.37,25.06,21.43,100.00,0
10.28,25.90,6.72,25.52,22.90,100.00,0
10.31,26.25,6.31,25.09,21.30,100.00,0
10.33,22.85,6.79,22.61,21.41,100.00,0
10.36,22.08,5.76,21.80,21.41,100.00,0
10.38,21.94,5.32,20.72,22.02,100.00,0
10.40,25.46,6.47,24.81,22.20,100.00,0
10.43,25.24,6.73,24.54,21.65,100.00,0
10.45,26.08,6.56,25.10,21.67,100.00,0
10.48,27.02,6.54,26.70,21.66,100.00,0
10.50,27.98,6.58,26.34,21.18,100.00,0
10.53,25.60,7.33,25.16,21.93,100.00,0
10.56,26.78,8.02,24.64,21.35,100.00,0
10.59,25.23,7.67,24.89,21.81,100.00,0
10.61,25.03,6.48,24.71,21.61,100.00,0
10.64,25.69,7.20,24.91,21.57,100.00,0
10.66,28.10,7.12,27.67,21.38,100.00,0
10.69,24.64,6.56,23.61,22.19,100.00,0
10.71,28.24,6.97,27.43,21.22,100.00,0
10.74,27.81,6.48,27.27,21.95,100.00,0
10.77,23.41,6.43,22.78,21.95,100.00,0
10.79,26.25,6.03,25.03,21.58,100.00,0
10.82,26.56,6.38,25.79,21.78,100.00,0
10.85,22.22,6.50,21.94,21.78,100.00,0
10.87,20.54,5.53,19.75,22.36,100.00,0
10.89,22.26,5.27,21.52,22.18,100.00,0
10.91,28.47,6.21,27.74,22.34,100.00,0
10.94,25.62,7.14,24.86,22.07,100.00,0
10.97,26.15,8.26,25.41,22.21,100.00,0
10.99,25.76,7.03,24.92,22.12,100.00,0
11.02,25.98,7.16,25.51,22.31,100.00,0
11.04,26.01,6.56,25.26,21.41,100.00,0
11.07,25.29,6.40,24.57,22.02,100.00,0
11.09,25.79,6.68,25.22,21.83,100.00,0
11.12,24.88,6.67,24.15,22.21,100.00,0
11.14,25.86,6.57,24.98,21.90,100.00,0
11.17,26.43,7.18,25.69,21.98,100.00,0
11.20,25.68,7.27,24.72,22.21,100.00,0
11.22,26.95,7.00,25.84,22.12,100.00,0
11.25,26.49,6.44,24.77,21.95,100.00,0
11.28,26.35,6.78,26.25,21.94,100.00,0
11.30,25.32,5.79,24.25,22.37,100.00,0
11.33,25.50,6.50,25.15,21.07,100.00,0
11.35,25.68,6.58,24.63,21.41,100.00,0
11.38,27.78,8.07,27.06,21.51,100.00,0
11.41,22.81,7.10,22.81,21.51,100.00,0
11.43,18.67,5.48,18.17,22.74,100.00,0
11.45,17.96,5.96,17.62,21.79,100.00,0
11.47,16.58,4.75,16.29,22.47,100.00,0
11.48,22.61,4.55,15.68,22.52,100.00,0
11.51,25.49,4.59,25.86,22.40,100.00,0
11.53,26.95,5.56,30.68,22.00,100.00,0
11.56,26.21,7.49,25.46,22.07,100.00,0
11.58,24.51,6.59,23.45,21.89,100.00,0
11.61,25.80,6.28,25.38,21.82,100.00,0
11.63,25.64,6.06,24.86,22.09,100.00,0
11.66,26.40,6.58,25.78,22.17,100.00,0
11.69,25.93,6.78,25.27,22.15,100.00,0
11.71,23.77,6.72,23.52,22.23,100.00,0
11.74,19.75,6.34,19.38,22.43,100.00,0
11.76,50.81,5.40,49.62,21.37,100.00,0
11.81,27.50,6.27,25.07,21.79,100.00,0
11.83,24.08,7.07,24.36,22.00,100.00,0
11.86,25.73,6.52,25.09,21.65,100.00,0
11.88,26.44,6.56,25.89,21.52,100.00,0
11.91,26.10,6.48,25.17,21.95,100.00,0
11.94,23.26,6.35,23.09,21.95,100.00,0
11.96,20.16,5.57,19.46,23.05,100.00,0
11.98,22.40,5.32,21.12,22.06,100.00,0
12.00,26.77,6.25,26.56,22.21,100.00,0
12.03,28.03,6.58,26.67,22.13,100.00,0
12.06,31.39,6.58,31.25,21.21,100.00,0
12.09,26.53,6.64,25.84,21.27,100.00,0
12.12,25.11,6.17,24.47,21.83,100.00,0
12.14,25.79,6.47,24.86,21.16,100.00,0
12.17,19.84,6.24,20.00,21.16,100.00,0
12.19,21.21,6.03,20.13,22.30,100.00,0
12.21,25.88,5.90,25.30,22.13,100.00,0
12.23,25.25,6.66,24.59,22.34,100.00,0
12.26,32.71,6.30,32.24,21.70,100.00,0
12.29,27.03,6.24,25.55,21.66,100.00,0
12.32,23.42,6.33,23.68,22.88,100.00,0
12.34,23.67,5.48,22.27,22.88,100.00,0
12.37,23.60,6.39,23.34,21.40,100.00,0
12.39,20.40,6.09,19.97,21.93,100.00,0
12.41,17.65,5.77,17.43,22.40,100.00,0
12.43,20.39,4.60,19.44,22.53,100.00,0
12.45,22.82,5.24,22.06,22.48,100.00,0
12.47,23.07,5.13,22.07,22.40,100.00,0
12.49,24.85,6.14,24.48,22.23,100.00,0
12.52,25.04,6.01,23.91,21.82,100.00,0
12.54,23.78,6.15,23.04,21.82,100.00,0
12.57,25.28,5.19,21.55,22.12,100.00,0
12.59,50.00,5.63,53.65,21.54,100.00,0
12.64,26.73,6.47,25.58,21.37,100.00,0
12.67,25.24,6.81,24.78,21.93,100.00,0
12.69,26.23,6.48,25.15,21.80,100.00,0
12.72,25.86,6.91,25.28,21.41,100.00,0
12.75,25.09,6.41,24.71,23.02,100.00,0
12.77,22.95,5.99,22.14,23.02,100.00,0
12.79,26.21,6.23,25.49,22.24,100.00,0
12.82,27.01,6.51,26.30,21.59,100.00,0
12.85,24.17,6.51,23.79,21.96,100.00,0
12.87,21.16,5.61,20.67,21.96,100.00,0
12.89,24.14,5.79,23.39,22.45,100.00,0
12.92,25.16,7.99,24.59,22.35,100.00,0
12.94,25.41,6.13,24.60,22.21,100.00,0
12.97,31.15,6.57,30.29,21.97,100.00,0
13.00,25.65,6.73,24.52,21.67,100.00,0
13.02,27.32,6.43,25.91,22.23,100.00,0
13.05,24.54,6.96,24.48,21.73,100.00,0
13.08,25.87,6.47,25.10,21.65,100.00,0
13.10,23.99,5.84,23.41,21.85,100.00,0
13.13,25.71,6.27,25.22,22.07,100.00,0
13.15,23.83,6.06,22.61,21.79,100.00,0
13.18,25.21,6.70,24.71,21.80,100.00,0
13.20,26.19,6.31,25.21,22.08,100.00,0
13.23,24.39,6.84,24.11,21.84,100.00,0
13.25,23.01,6.10,22.48,21.84,100.00,0
13.27,28.24,6.01,27.36,21.92,100.00,0
13.30,25.56,7.11,24.49,21.78,100.00,0
13.33,24.92,7.02,24.33,21.73,100.00,0
13.35,24.89,6.39,24.00,21.64,100.00,0
13.38,23.81,5.99,21.76,22.19,100.00,0
13.40,24.37,7.85,25.25,22.19,100.00,0
13.43,27.26,6.35,26.02,22.11,100.00,0
13.45,25.28,6.68,24.77,21.80,100.00,0
13.48,26.13,6.31,25.43,22.00,100.00,0
13.50,25.91,6.30,25.14,23.18,100.00,0
13.53,26.05,6.41,24.96,21.74,100.00,0
13.56,25.10,7.21,24.52,21.79,100.00,0
13.58,25.52,6.40,24.52,21.93,100.00,0
13.61,25.50,6.76,25.06,21.77,100.00,0
13.63,24.60,5.78,23.85,21.81,100.00,0
13.66,26.71,6.23,25.69,21.80,100.00,0
13.68,26.15,6.39,25.43,21.96,100.00,0
