Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
0.88,8.51,4.58,8.17,4.77,100.00,0
0.89,7.64,4.55,7.56,4.81,100.00,0
0.89,7.81,4.17,7.49,4.84,100.00,0
0.90,7.75,4.31,7.26,4.71,100.00,0
0.91,7.61,4.21,7.42,4.77,100.00,0
0.92,7.95,4.23,7.61,4.80,100.00,0
0.92,7.86,3.97,7.52,4.87,100.00,0
0.93,7.62,4.30,7.45,4.57,100.00,0
0.94,7.54,4.11,7.34,4.94,100.00,0
0.95,7.97,3.93,7.37,4.96,100.00,0
0.96,7.87,4.59,7.76,4.76,100.00,0
0.96,7.69,4.56,7.48,4.82,100.00,0
0.97,8.41,4.41,8.15,4.53,100.00,0
0.98,8.57,4.36,8.34,4.89,100.00,0
0.99,8.07,4.53,7.69,4.92,100.00,0
1.00,8.57,4.41,7.67,4.87,100.00,0
1.00,8.23,5.32,8.50,4.82,100.00,0
1.01,8.48,4.63,8.22,4.91,100.00,0
1.02,8.07,4.58,7.82,4.83,100.00,0
1.03,8.60,4.40,8.34,4.89,100.00,0
1.04,8.25,5.01,8.06,4.85,100.00,0
1.05,8.17,4.92,7.92,4.81,100.00,0
1.05,8.09,4.47,7.92,4.87,100.00,0
1.06,8.29,4.42,7.71,4.69,100.00,0
1.07,9.25,5.24,9.04,4.69,100.00,0
1.08,8.29,4.84,8.08,4.97,100.00,0
1.09,7.57,4.63,7.25,4.70,100.00,0
1.10,8.27,4.26,8.10,4.83,100.00,0
1.10,7.91,4.53,7.60,4.81,100.00,0
1.11,7.71,4.46,7.53,4.70,100.00,0
1.12,7.92,4.37,7.48,4.83,100.00,0
1.13,8.32,4.67,8.26,4.81,100.00,0
1.14,8.11,4.29,7.73,4.89,100.00,0
1.14,8.10,4.70,7.85,4.71,100.00,0
1.15,8.09,4.30,7.81,4.90,100.00,0
1.16,8.14,4.53,7.95,4.90,100.00,0
1.17,9.29,4.51,8.88,4.93,100.00,0
1.18,9.38,5.16,9.09,4.88,100.00,0
1.19,8.27,5.14,8.02,4.84,100.00,0
1.20,8.47,4.56,8.22,4.77,100.00,0
1.20,8.72,4.65,8.49,4.78,100.00,0
1.21,9.20,4.44,8.62,4.75,100.00,0
1.22,9.03,4.84,9.10,4.87,100.00,0
1.23,8.19,4.45,7.71,4.79,100.00,0
1.24,7.60,4.64,7.47,4.63,100.00,0
1.25,7.62,4.61,7.33,4.82,100.00,0
1.25,8.26,4.43,8.03,4.64,100.00,0
1.26,8.08,4.33,7.70,4.74,100.00,0
1.27,8.66,4.32,8.31,4.64,100.00,0
1.28,8.39,4.57,8.16,4.76,100.00,0
1.29,8.78,4.72,7.89,4.75,100.00,0
1.30,7.88,4.91,7.65,4.88,100.00,0
1.30,7.82,4.62,7.67,4.62,100.00,0
1.31,8.59,4.46,8.17,4.62,100.00,0
1.32,8.39,4.65,8.18,4.60,100.00,0
1.33,8.90,4.51,8.19,4.84,100.00,0
1.34,8.65,4.71,8.36,4.71,100.00,0
1.35,8.32,4.96,7.86,4.72,100.00,0
1.36,8.08,5.47,8.10,4.73,100.00,0
1.36,8.69,4.84,8.15,4.76,100.00,0
1.37,8.63,4.99,8.28,4.79,100.00,0
1.38,8.81,4.73,8.63,4.76,100.00,0
1.39,8.90,4.49,8.63,4.76,100.00,0
1.40,9.69,4.62,9.28,4.53,100.00,0
1.41,8.85,4.84,8.70,4.76,100.00,0
1.42,8.47,4.55,8.17,4.69,100.00,0
1.43,10.09,4.53,9.78,4.72,100.00,0
1.44,8.62,4.63,8.39,4.70,100.00,0
1.44,8.34,4.74,7.91,4.74,100.00,0
1.45,8.01,4.68,7.81,4.73,100.00,0
1.46,7.86,4.62,7.62,4.73,100.00,0
1.47,7.85,4.42,7.68,4.57,100.00,0
1.48,8.02,4.04,7.68,4.73,100.00,0
1.48,8.14,4.27,7.86,4.73,100.00,0
1.49,8.24,4.35,7.95,4.80,100.00,0
1.50,9.40,4.75,9.27,4.75,100.00,0
1.51,7.73,4.45,7.49,4.91,100.00,0
1.52,9.11,4.73,8.58,4.73,100.00,0
1.53,7.76,4.94,7.74,4.85,100.00,0
1.53,7.78,4.47,7.45,4.79,100.00,0
1.54,7.50,4.48,7.15,4.90,100.00,0
1.55,8.34,4.50,8.27,4.77,100.00,0
1.56,8.22,4.41,7.90,4.89,100.00,0
1.57,7.45,4.41,7.31,4.87,100.00,0
1.57,8.25,3.99,7.77,4.85,100.00,0
1.58,7.87,4.69,7.72,4.73,100.00,0
1.59,8.41,4.33,8.12,4.92,100.00,0
1.60,8.45,4.40,8.05,4.81,100.00,0
1.61,7.75,4.28,7.53,4.71,100.00,0
1.61,7.81,4.36,7.46,4.87,100.00,0
1.62,8.01,4.40,7.78,4.75,100.00,0
1.63,7.39,4.86,7.19,4.90,100.00,0
1.64,8.17,4.48,7.82,4.77,100.00,0
1.65,7.78,4.33,7.58,4.77,100.00,0
1.65,8.66,4.48,8.35,4.87,100.00,0
1.66,8.34,4.17,7.92,4.82,100.00,0
1.67,8.73,4.44,8.25,4.73,100.00,0
1.68,7.93,4.61,7.80,4.77,100.00,0
1.69,8.55,4.88,8.41,4.93,100.00,0
1.70,8.10,4.39,7.80,4.69,100.00,0
1.70,8.51,4.59,8.27,4.82,100.00,0
1.71,7.79,4.29,7.48,4.83,100.00,0
1.72,7.99,4.69,7.80,4.82,100.00,0
1.73,8.33,4.46,8.01,4.75,100.00,0
1.74,8.45,4.78,8.27,4.85,100.00,0
1.74,8.52,4.38,8.15,4.75,100.00,0
1.75,8.40,4.89,8.16,4.75,100.00,0
1.76,7.08,4.68,6.83,4.75,100.00,0
1.77,7.37,4.26,7.26,4.74,100.00,0
1.78,7.55,4.15,7.26,4.76,100.00,0
1.78,7.65,4.08,7.28,4.77,100.00,0
1.79,7.24,4.51,6.99,4.71,100.00,0
1.80,7.91,4.10,7.66,4.77,100.00,0
1.81,8.47,4.18,8.08,4.95,100.00,0
1.82,7.92,4.57,7.58,4.83,100.00,0
1.82,8.01,4.77,7.90,4.81,100.00,0
1.83,7.42,4.40,7.10,4.93,100.00,0
1.84,7.91,4.20,7.72,4.93,100.00,0
1.85,7.76,4.33,7.59,4.77,100.00,0
1.85,8.34,4.12,7.84,4.92,100.00,0
1.86,8.16,4.49,7.87,4.82,100.00,0
1.87,9.17,4.43,8.38,4.92,100.00,0
1.88,7.64,4.98,7.92,4.95,100.00,0
1.89,8.18,4.30,7.93,4.84,100.00,0
1.90,7.65,4.42,7.32,4.97,100.00,0
1.90,8.19,4.41,7.97,4.98,100.00,0
1.91,8.62,4.33,8.43,4.81,100.00,0
1.92,7.51,4.59,7.16,4.92,100.00,0
1.93,7.91,4.73,7.86,4.91,100.00,0
1.94,7.92,4.31,7.74,4.40,100.00,0
1.94,7.66,4.46,7.30,4.75,100.00,0
1.95,7.84,4.29,7.65,4.74,100.00,0
1.96,7.50,4.07,7.37,4.75,100.00,0
1.97,8.19,4.11,7.65,4.83,100.00,0
1.97,8.56,4.47,8.01,4.60,100.00,0
1.98,8.20,4.32,7.84,4.82,100.00,0
1.99,8.41,4.62,8.24,4.70,100.00,0
2.00,8.55,4.42,8.30,4.78,100.00,0
2.01,8.01,4.53,7.76,4.73,100.00,0
2.02,8.29,4.67,8.02,4.73,100.00,0
2.02,8.60,4.48,8.31,4.79,100.00,0
2.03,8.53,4.37,8.23,4.74,100.00,0
2.04,8.94,4.45,8.37,4.60,100.00,0
2.05,8.57,5.07,8.40,4.77,100.00,0
2.06,9.05,4.44,8.74,4.74,100.00,0
2.07,8.09,5.09,7.87,4.80,100.00,0
2.08,8.25,5.02,7.87,4.79,100.00,0
2.08,8.47,4.71,8.26,4.70,100.00,0
2.09,8.33,4.71,7.91,4.68,100.00,0
2.10,7.80,4.87,7.66,4.77,100.00,0
2.11,8.58,4.36,8.12,4.82,100.00,0
2.12,8.35,4.59,8.33,4.82,100.00,0
2.13,8.02,4.28,7.56,4.87,100.00,0
2.13,8.71,5.01,8.58,4.62,100.00,0
2.14,8.17,5.05,8.02,4.83,100.00,0
2.15,8.67,4.27,7.68,4.64,100.00,0
2.16,7.41,4.78,7.52,4.82,100.00,0
2.17,8.24,4.30,7.95,4.71,100.00,0
2.18,7.91,4.27,7.58,4.85,100.00,0
2.18,7.83,4.13,7.55,4.77,100.00,0
2.19,7.73,4.23,7.31,4.67,100.00,0
2.20,7.48,4.55,7.33,4.65,100.00,0
2.21,7.46,4.67,7.34,4.83,100.00,0
2.21,7.72,4.04,7.31,4.71,100.00,0
2.22,7.64,4.60,7.43,4.83,100.00,0
2.23,7.82,4.35,7.52,4.86,100.00,0
2.24,7.95,4.38,7.81,4.78,100.00,0
2.24,8.18,4.23,7.77,4.76,100.00,0
2.25,8.93,4.12,8.49,4.93,100.00,0
2.26,8.25,4.47,8.08,4.70,100.00,0
2.27,8.05,4.19,7.67,4.97,100.00,0
2.28,7.86,4.19,7.33,4.63,100.00,0
2.29,7.96,4.28,7.89,4.88,100.00,0
2.29,7.79,4.12,7.54,4.71,100.00,0
2.30,7.82,3.97,7.41,4.72,100.00,0
2.31,7.75,4.25,7.50,4.64,100.00,0
2.32,8.19,4.43,7.72,4.81,100.00,0
2.33,8.26,4.43,8.21,4.80,100.00,0
2.33,8.10,4.34,7.67,4.69,100.00,0
2.34,8.23,4.69,8.02,4.87,100.00,0
2.35,7.38,4.33,7.06,4.71,100.00,0
2.36,7.29,4.27,7.03,4.87,100.00,0
2.36,7.37,4.22,7.14,4.67,100.00,0
2.37,8.58,4.36,8.09,4.72,100.00,0
2.38,8.60,4.63,8.34,4.37,100.00,0
2.39,8.94,4.86,8.84,4.89,100.00,0
2.40,8.14,4.40,7.92,4.77,100.00,0
2.41,8.37,4.23,8.13,4.78,100.00,0
2.41,7.81,4.18,7.40,4.76,100.00,0
2.42,7.87,4.32,7.17,4.85,100.00,0
2.43,7.22,4.83,7.44,4.71,100.00,0
2.44,8.28,4.38,8.04,4.81,100.00,0
2.45,8.36,4.43,7.93,4.86,100.00,0
2.45,8.07,4.80,7.95,4.80,100.00,0
2.46,8.24,4.57,7.85,4.77,100.00,0
2.47,9.24,4.45,8.44,4.83,100.00,0
2.48,8.93,4.46,8.40,4.68,100.00,0
2.49,8.57,4.84,8.51,4.72,100.00,0
2.50,8.58,4.35,8.29,4.77,100.00,0
2.51,8.39,4.66,8.21,4.71,100.00,0
2.51,8.44,4.45,8.03,4.78,100.00,0
2.52,8.61,4.52,8.01,4.81,100.00,0
2.53,9.13,4.80,8.18,4.78,100.00,0
2.54,9.06,4.79,8.84,4.77,100.00,0
2.55,8.41,4.76,8.12,4.69,100.00,0
2.56,8.31,4.41,7.99,4.79,100.00,0
2.57,8.85,4.86,8.58,4.39,100.00,0
2.58,8.19,4.37,7.79,4.43,100.00,0
2.58,7.92,4.32,7.68,4.44,100.00,0
2.59,8.01,4.10,7.76,4.41,100.00,0
2.60,8.38,4.20,8.12,4.39,100.00,0
2.61,8.10,4.28,7.77,4.40,100.00,0
2.62,7.98,4.37,7.77,4.38,100.00,0
2.62,8.45,4.44,8.22,4.85,100.00,0
2.63,8.61,4.41,8.40,4.83,100.00,0
2.64,8.58,4.21,8.03,4.91,100.00,0
2.65,8.55,4.70,8.22,4.72,100.00,0
2.66,8.26,4.82,8.12,4.95,100.00,0
2.67,9.20,4.50,8.92,4.80,100.00,0
2.68,8.60,4.67,8.50,4.84,100.00,0
2.68,8.04,4.38,7.60,4.83,100.00,0
2.69,8.38,4.63,8.12,4.70,100.00,0
2.70,9.03,4.23,8.68,4.68,100.00,0
2.71,8.22,4.37,7.76,4.87,100.00,0
2.72,8.55,4.79,8.39,4.81,100.00,0
2.73,8.40,4.62,8.26,4.76,100.00,0
2.73,7.85,4.30,7.52,4.67,100.00,0
2.74,9.04,4.87,8.67,4.59,100.00,0
2.75,8.07,5.19,7.98,4.82,100.00,0
2.76,7.94,4.42,7.44,4.61,100.00,0
2.77,8.36,4.35,8.27,4.49,100.00,0
2.78,8.46,4.09,8.07,4.61,100.00,0
2.78,7.48,4.47,7.27,4.76,100.00,0
2.79,7.78,4.33,7.46,4.80,100.00,0
2.80,8.05,4.29,7.69,4.68,100.00,0
2.81,7.54,4.30,7.38,4.88,100.00,0
2.82,7.44,3.93,7.10,4.88,100.00,0
2.82,8.08,4.45,7.87,4.63,100.00,0
2.83,7.71,4.26,7.44,4.83,100.00,0
2.84,7.63,4.45,7.37,4.99,100.00,0
2.85,7.77,4.27,7.40,4.91,100.00,0
2.85,7.80,4.50,7.57,4.75,100.00,0
2.86,8.40,4.44,8.09,4.89,100.00,0
2.87,8.32,4.43,7.95,4.76,100.00,0
2.88,8.34,4.37,8.01,4.91,100.00,0
2.89,8.75,4.50,8.35,4.91,100.00,0
2.90,9.00,4.89,8.74,4.71,100.00,0
2.90,8.24,4.85,8.05,4.84,100.00,0
2.91,7.97,4.44,7.60,4.81,100.00,0
2.92,8.38,4.70,8.09,4.91,100.00,0
2.93,9.17,4.76,8.94,4.70,100.00,0
2.94,8.51,4.39,8.16,4.63,100.00,0
2.95,8.49,4.44,8.00,4.90,100.00,0
2.96,8.13,5.06,7.74,4.86,100.00,0
2.96,8.26,4.34,8.05,4.76,100.00,0
2.97,8.09,4.75,7.81,4.41,100.00,0
2.98,8.14,4.30,7.87,4.61,100.00,0
2.99,8.66,4.59,8.29,4.90,100.00,0
3.00,7.79,4.64,7.60,4.82,100.00,0
3.00,8.55,4.34,8.08,4.80,100.00,0
3.01,7.95,4.30,7.65,4.84,100.00,0
3.02,7.96,4.00,7.57,4.68,100.00,0
3.03,8.04,4.20,7.75,4.74,100.00,0
3.04,8.33,4.21,7.98,5.00,100.00,0
3.05,8.31,4.51,7.75,4.84,100.00,0
3.05,8.19,5.09,8.05,4.73,100.00,0
3.06,9.66,4.64,9.17,4.68,100.00,0
3.07,8.78,5.08,8.76,4.77,100.00,0
3.08,7.88,4.79,7.63,4.85,100.00,0
3.09,8.28,4.46,7.95,4.77,100.00,0
3.10,9.16,4.39,8.84,4.81,100.00,0
3.11,10.07,4.61,9.56,4.72,100.00,0
3.12,8.26,4.90,8.03,4.81,100.00,0
3.12,8.23,4.68,8.12,4.72,100.00,0
3.13,8.12,4.93,7.72,4.72,100.00,0
3.14,8.92,5.21,8.77,4.58,100.00,0
3.15,8.75,4.55,8.17,4.78,100.00,0
3.16,7.72,4.60,7.36,4.81,100.00,0
3.17,7.87,4.35,7.62,4.81,100.00,0
3.17,8.45,4.27,8.03,4.82,100.00,0
3.18,9.12,4.34,8.57,4.79,100.00,0
3.19,9.08,4.83,8.85,4.81,100.00,0
3.20,9.45,4.72,9.05,4.84,100.00,0
3.21,8.70,4.83,8.54,4.78,100.00,0
3.22,8.57,4.74,8.38,4.70,100.00,0
3.23,9.09,4.41,8.30,4.60,100.00,0
3.24,7.98,5.22,8.11,4.85,100.00,0
3.24,8.85,4.50,8.57,4.76,100.00,0
3.25,9.27,5.16,9.09,4.87,100.00,0
3.26,8.10,4.95,7.96,4.77,100.00,0
3.27,7.91,4.26,7.61,4.77,100.00,0
3.28,8.15,4.10,7.79,4.63,100.00,0
3.29,7.61,4.49,7.31,4.86,100.00,0
3.29,7.68,4.53,7.44,4.84,100.00,0
3.30,8.31,4.28,7.94,4.76,100.00,0
3.31,7.63,4.44,7.57,4.71,100.00,0
3.32,8.06,4.39,7.65,4.80,100.00,0
3.33,8.31,4.76,7.93,4.84,100.00,0
3.33,8.61,5.09,8.46,4.70,100.00,0
3.34,8.11,4.60,7.65,4.73,100.00,0
3.35,8.37,4.30,7.82,4.66,100.00,0
3.36,7.54,4.46,7.37,4.61,100.00,0
3.37,8.08,4.97,7.92,4.79,100.00,0
3.37,9.43,4.21,8.90,4.72,100.00,0
3.38,7.85,4.97,7.72,5.48,100.00,0
3.39,8.37,4.34,8.08,4.71,100.00,0
3.40,7.88,4.87,7.77,4.69,100.00,0
3.41,7.64,4.17,7.37,4.71,100.00,0
3.42,7.38,4.21,7.19,4.71,100.00,0
3.42,7.96,4.29,7.60,4.92,100.00,0
3.43,8.49,4.55,8.08,4.77,100.00,0
3.44,7.91,4.65,7.85,4.95,100.00,0
3.45,7.82,4.55,7.49,4.69,100.00,0
3.46,7.98,4.62,7.80,4.78,100.00,0
3.46,7.94,4.40,7.52,4.82,100.00,0
3.47,8.91,4.52,8.63,4.72,100.00,0
3.48,7.70,4.83,7.43,4.81,100.00,0
3.49,8.79,4.80,7.49,4.96,100.00,0
3.50,7.76,5.65,8.18,4.75,100.00,0
3.50,8.13,4.83,8.29,4.93,100.00,0
3.51,7.86,4.35,7.44,4.72,100.00,0
3.52,8.12,4.49,7.80,4.88,100.00,0
3.53,8.18,4.83,7.99,4.86,100.00,0
3.54,8.75,4.31,8.48,4.68,100.00,0
3.55,8.74,4.43,8.10,4.82,100.00,0
3.55,9.17,5.11,9.02,4.60,100.00,0
3.56,8.84,5.04,8.41,4.75,100.00,0
3.57,8.59,4.46,8.42,4.81,100.00,0
3.58,8.22,4.37,8.04,4.68,100.00,0
3.59,8.41,4.21,7.75,4.66,100.00,0
3.60,8.10,4.86,7.86,4.78,100.00,0
3.61,9.45,5.20,9.18,4.80,100.00,0
3.61,9.04,5.41,8.96,4.84,100.00,0
3.62,8.40,4.72,8.08,4.83,100.00,0
3.63,9.01,4.45,8.34,4.74,100.00,0
3.64,8.88,5.03,8.53,4.75,100.00,0
3.65,8.55,5.11,8.45,4.71,100.00,0
3.66,9.07,4.73,8.84,4.71,100.00,0
3.67,8.66,4.88,8.29,4.78,100.00,0
3.68,9.22,4.79,9.25,4.78,100.00,0
3.69,9.90,4.47,9.18,4.75,100.00,0
3.70,7.99,5.03,7.99,4.79,100.00,0
3.70,8.67,4.73,8.51,4.73,100.00,0
3.71,8.34,4.55,7.94,4.73,100.00,0
3.72,8.76,4.58,8.32,4.84,100.00,0
3.73,8.35,4.87,8.08,4.79,100.00,0
3.74,8.20,4.96,8.04,4.70,100.00,0
3.75,9.02,4.38,8.59,4.70,100.00,0
3.75,8.47,4.49,8.30,4.86,100.00,0
3.76,7.92,4.37,7.47,4.81,100.00,0
3.77,9.12,4.51,9.02,4.84,100.00,0
3.78,8.60,4.26,8.28,4.83,100.00,0
3.79,7.98,4.49,7.69,4.63,100.00,0
3.80,8.17,4.54,7.96,4.78,100.00,0
3.81,8.08,4.27,7.63,4.86,100.00,0
3.81,8.29,4.64,8.16,4.66,100.00,0
3.82,8.98,4.33,8.60,4.68,100.00,0
3.83,8.83,4.37,8.71,4.79,100.00,0
3.84,8.29,4.90,7.85,4.81,100.00,0
3.85,7.87,4.57,7.78,4.74,100.00,0
3.86,8.71,4.50,8.20,4.68,100.00,0
3.86,8.00,4.58,7.77,4.85,100.00,0
3.87,7.58,4.07,7.20,4.70,100.00,0
3.88,7.95,4.04,7.47,4.67,100.00,0
3.89,8.09,4.53,7.90,4.77,100.00,0
3.90,7.13,4.36,6.92,4.84,100.00,0
3.90,7.29,3.96,6.96,4.94,100.00,0
3.91,7.25,4.28,7.07,4.73,100.00,0
3.92,8.24,4.28,7.72,4.75,100.00,0
3.93,8.34,4.32,8.22,4.74,100.00,0
3.93,8.12,4.17,7.83,4.47,100.00,0
3.94,7.89,4.32,7.50,4.79,100.00,0
3.95,7.40,4.34,7.31,4.83,100.00,0
3.96,7.70,4.01,7.27,4.83,100.00,0
3.97,8.27,4.44,7.99,4.63,100.00,0
3.97,8.96,4.26,8.72,4.38,100.00,0
3.98,7.82,4.49,7.54,5.51,100.00,0
3.99,8.25,4.19,7.97,4.74,100.00,0
4.00,7.54,5.04,7.39,4.74,100.00,0
4.01,10.06,4.20,9.75,4.57,100.00,0
4.02,8.02,4.71,7.70,5.34,100.00,0
4.02,8.56,4.44,8.24,4.72,100.00,0
4.03,7.90,4.38,7.66,4.78,100.00,0
4.04,8.54,4.38,8.18,4.57,100.00,0
4.05,7.55,4.69,7.50,4.74,100.00,0
4.06,8.15,4.17,7.51,4.77,100.00,0
4.06,8.20,4.67,7.98,4.40,100.00,0
4.07,7.94,4.68,7.66,4.38,100.00,0
4.08,7.93,4.57,7.49,4.38,100.00,0
4.09,7.93,4.42,7.68,4.40,100.00,0
4.10,8.44,4.41,8.02,4.43,100.00,0
4.11,8.02,4.54,7.95,4.46,100.00,0
4.11,8.39,4.34,7.95,4.55,100.00,0
4.12,8.68,4.36,8.48,4.83,100.00,0
4.13,8.14,4.50,7.81,4.81,100.00,0
4.14,8.13,4.40,7.93,4.75,100.00,0
4.15,7.36,4.57,7.15,4.87,100.00,0
4.15,7.92,4.42,7.65,4.87,100.00,0
4.16,7.51,4.60,7.40,4.87,100.00,0
4.17,8.86,4.21,8.07,4.86,100.00,0
4.18,7.60,4.62,7.93,4.81,100.00,0
4.19,8.07,4.16,7.58,4.92,100.00,0
4.19,7.61,4.23,7.29,4.79,100.00,0
4.20,8.08,4.47,7.47,4.82,100.00,0
4.21,7.88,4.38,7.44,4.94,100.00,0
4.22,8.73,4.76,8.55,4.93,100.00,0
4.23,9.92,4.57,9.61,4.85,100.00,0
4.24,8.33,4.63,8.10,5.41,100.00,0
4.24,8.76,4.47,8.44,4.68,100.00,0
4.25,8.62,4.72,7.93,4.82,100.00,0
4.26,8.82,4.43,8.48,4.85,100.00,0
4.27,7.55,4.59,7.40,4.79,100.00,0
4.28,8.16,4.40,7.88,4.69,100.00,0
4.29,7.81,4.26,7.46,4.81,100.00,0
4.29,8.54,4.83,8.33,4.69,100.00,0
4.30,8.12,4.46,7.75,4.79,100.00,0
4.31,7.96,4.31,7.74,4.82,100.00,0
4.32,9.13,4.22,8.75,4.90,100.00,0
4.33,8.29,5.04,8.05,4.85,100.00,0
4.34,8.32,4.42,8.09,4.82,100.00,0
4.34,8.00,4.13,7.78,4.82,100.00,0
4.35,7.48,4.14,7.14,4.73,100.00,0
4.36,7.81,4.01,7.46,4.90,100.00,0
